tweet_id	image_id	tweet_text	image_path	class_label
910125116775903232	910125116775903232_0	Do you have boat damage due to Hurricane Irma? We can assist you with filing a claim with your insurance company.… https://t.co/HemyHE4WX6	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\19_9_2017\910125116775903232_0.jpg	informative
909809319822217216	909809319822217216_0	Bright side of #HurricaneHarvey &amp; #Irma. Storms are getting stronger, but so are we. Read our latest blog.‚Ä¶ https://t.co/r2w4Nmmoqx	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909809319822217216_0.jpg	informative
910574994127761408	910574994127761408_0	For #Maria information &amp; #safety tips; visit: https://t.co/k7YPdcvILU #MariaPR #USVI @fema https://t.co/IEjjDI4R8E	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\20_9_2017\910574994127761408_0.jpg	informative
909971209290440706	909971209290440706_0	@LeeGoldbergABC7 We had a similar scene in St Thomas during Irma, this boat washed ashore https://t.co/xGLBBtu2cD	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\19_9_2017\909971209290440706_0.jpg	informative
905653236765302784	905653236765302784_0	@troyesivan pls follow me b4 i die in hurricane irma #IrmaHurricane also its my birthday so u have to https://t.co/87bmG4IqzX	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\7_9_2017\905653236765302784_0.jpg	informative
921372419503415296	921372419503415296_0	California wildfires burns school for kids with autism https://t.co/km3HHHyFy4 https://t.co/iRKLI2WWDs	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\20_10_2017\921372419503415296_0.jpg	informative
912332317452111872	912332317452111872_0	11am Hurricane #Maria Update storm expected to turn out to sea over the next 24 hours. https://t.co/6M5UdxXxF5	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\25_9_2017\912332317452111872_0.jpg	informative
913913387880468480	913913387880468480_0	Mexico City Motorcyclists Provide Aid After Earthquake https://t.co/JiwtqiXlkc via @motorcyclistmag #reflective #tt https://t.co/T7UltgjLZr	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\29_9_2017\913913387880468480_0.jpg	informative
904592398507941889	904592398507941889_0	Current rips baby out of mom’s arms in Harvey floodwaters https://t.co/23PxYyvIvm https://t.co/PKRnsIClCO	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\4_9_2017\904592398507941889_0.jpg	informative
923761170967797761	923761170967797761_0	GOP targets environmental rules after California wildfires https://t.co/dupQF8hHhb https://t.co/t9MAE3DhGj	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\27_10_2017\923761170967797761_0.jpg	informative
870273197907771392	870273197907771392_0	#CycloneMora As usual #Buddhist Monks are door to door to their peoples https://t.co/4sJSK3rtRR	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\srilanka_floods\1_6_2017\870273197907771392_0.jpg	not_informative
909733041412694016	909733041412694016_0	Happy Monday Royals. Had problems w/ phone svc after Hurricane Irma. I pray everyone's well. Catch up w/y'all laterὄF https://t.co/UBpWTbTJgO	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909733041412694016_0.jpg	not_informative
927182978379284486	927182978379284486_0	Trump's disgusting failure just gets worse and worse. People are dying. Here's how YOU canâ€¦ https://t.co/ZhW2VjB4Qj https://t.co/HnScp8KttZ	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\5_11_2017\927182978379284486_0.jpg	not_informative
907895682467454976	907895682467454976_0	RT @KateCollins9: Leigh &amp; I are thrilled to announce we're expecting a baby brother for Harvey in February. á½†8â€á½†9â€á½†6â€á½†6 https://t.co/OliRMvhnXs	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\13_9_2017\907895682467454976_0.jpg	not_informative
907859312005062656	907859312005062656_0	Jane Harvey - She's funny that way #jazz #OnAir https://t.co/IPqZsP8ZLS https://t.co/C4LEtKQDJ9	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\13_9_2017\907859312005062656_0.jpg	not_informative
912456822040100864	912456822040100864_0	MEXICO CITY: Â Risk from earthquake tremorsBuilt-up on top of... https://t.co/69iGnkzzca https://t.co/pKs9c9PodM	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\25_9_2017\912456822040100864_0.jpg	not_informative
910706371158466561	910706371158466561_0	Our special Northwest Point TCI beach is still beautiful. Hoping Hurricane Maria moves out to sea. https://t.co/VvrQNwF7Iq	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\21_9_2017\910706371158466561_0.jpg	not_informative
922610290281402368	922610290281402368_3	Thanks for following! please share! https://t.co/dtkMVtB3oM https://t.co/oD9DeZ1yTk	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\23_10_2017\922610290281402368_3.jpg	not_informative
909418133571670017	909418133571670017_0	RT @NoahGrayCNN: Flight to Miami. Ticket was $81 #Irma https://t.co/1HQvIYEzRt	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\17_9_2017\909418133571670017_0.jpg	not_informative
