tweet_id	image_id	tweet_text	image_path	class_label
910125116775903232	910125116775903232_0	Do you have boat damage due to Hurricane Irma? We can assist you with filing a claim with your insurance company.… https://t.co/HemyHE4WX6	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\19_9_2017\910125116775903232_0.jpg	informative
909809319822217216	909809319822217216_0	Bright side of #HurricaneHarvey &amp; #Irma. Storms are getting stronger, but so are we. Read our latest blog.‚Ä¶ https://t.co/r2w4Nmmoqx	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909809319822217216_0.jpg	informative
910574994127761408	910574994127761408_0	For #Maria information &amp; #safety tips; visit: https://t.co/k7YPdcvILU #MariaPR #USVI @fema https://t.co/IEjjDI4R8E	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\20_9_2017\910574994127761408_0.jpg	informative
909971209290440706	909971209290440706_0	@LeeGoldbergABC7 We had a similar scene in St Thomas during Irma, this boat washed ashore https://t.co/xGLBBtu2cD	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\19_9_2017\909971209290440706_0.jpg	informative
905653236765302784	905653236765302784_0	@troyesivan pls follow me b4 i die in hurricane irma #IrmaHurricane also its my birthday so u have to https://t.co/87bmG4IqzX	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\7_9_2017\905653236765302784_0.jpg	informative
870273197907771392	870273197907771392_0	#CycloneMora As usual #Buddhist Monks are door to door to their peoples https://t.co/4sJSK3rtRR	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\srilanka_floods\1_6_2017\870273197907771392_0.jpg	not_informative
909733041412694016	909733041412694016_0	Happy Monday Royals. Had problems w/ phone svc after Hurricane Irma. I pray everyone's well. Catch up w/y'all laterὄF https://t.co/UBpWTbTJgO	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909733041412694016_0.jpg	not_informative
927182978379284486	927182978379284486_0	Trump's disgusting failure just gets worse and worse. People are dying. Here's how YOU canâ€¦ https://t.co/ZhW2VjB4Qj https://t.co/HnScp8KttZ	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\5_11_2017\927182978379284486_0.jpg	not_informative
907895682467454976	907895682467454976_0	RT @KateCollins9: Leigh &amp; I are thrilled to announce we're expecting a baby brother for Harvey in February. á½†8â€á½†9â€á½†6â€á½†6 https://t.co/OliRMvhnXs	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\13_9_2017\907895682467454976_0.jpg	not_informative
907859312005062656	907859312005062656_0	Jane Harvey - She's funny that way #jazz #OnAir https://t.co/IPqZsP8ZLS https://t.co/C4LEtKQDJ9	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\13_9_2017\907859312005062656_0.jpg	not_informative
