tweet_id	image_id	tweet_text	image_path	class_label
906983382290194433	906983382290194433_1	A tornado spawned by #HurricaneIrma Piece turned a piece of roof into a spear in Palm Bay #FOX35 https://t.co/Q9pkZ69KDY	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\10_9_2017\906983382290194433_1.jpg	little_or_no_damage
901701789279547392	901701789279547392_1	#HurricaneHarvey almost up to my door https://t.co/AaU494ZCL5	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\27_8_2017\901701789279547392_1.jpg	little_or_no_damage
909486244689825792	909486244689825792_0	Sheltering #Homeless during Irma brings criticism, mess: https://t.co/pSo13prlid, https://t.co/1JVQsDY0Jx https://t.co/TLs8OGasDx	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\17_9_2017\909486244689825792_0.jpg	little_or_no_damage
905658650877763584	905658650877763584_0	This Is Happening Right Before Hurricane Irma!!! (September 2017) https://t.co/lg3HbsLRpB https://t.co/lWxcahgOFz	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\7_9_2017\905658650877763584_0.jpg	little_or_no_damage
920202485926637568	920202485926637568_0	Vineyard owners share stories of loss and salvation amid wine country wildfires https://t.co/e8tMwHnuwy https://t.co/YaoFJGKMNz	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\17_10_2017\920202485926637568_0.jpg	little_or_no_damage
914871738722390016	914871738722390016_3	Hurricane Maria spared no logos https://t.co/mOgcgMZFVx	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\2_10_2017\914871738722390016_3.jpg	mild_damage
905862761263104001	905862761263104001_0	Spring Man Who Survived Harvey's Wrath Shares Hope Of Rebuilding https://t.co/d0S2pQPTja https://t.co/0XnvtcxkzW	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\7_9_2017\905862761263104001_0.jpg	mild_damage
915287851478085632	915287851478085632_0	Puerto Rico Has Just One Fully Operational Hospital Right Now https://t.co/dg1He3hE2s https://t.co/3UEZwRGW9k	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\3_10_2017\915287851478085632_0.jpg	mild_damage
922049558758248448	922049558758248448_0	Trump rates his Puerto Rico handling a 10 out of 10. America rates it a 4. - https://t.co/JKG3gSRfo7 rates his Pu... https://t.co/cgj9QvH1GF	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\22_10_2017\922049558758248448_0.jpg	mild_damage
905900370412441600	905900370412441600_0	Where to report scammers preying on Harvey victims https://t.co/wdtfEFABHb https://t.co/U2Ln7Pt1qR	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\7_9_2017\905900370412441600_0.jpg	mild_damage
923338620307730437	923338620307730437_0	Bacterial Infections Spread in Storm-Ravaged Puerto Rico and Texas https://t.co/qiSIjDblxR https://t.co/nAoIC1NvKh	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\26_10_2017\923338620307730437_0.jpg	severe_damage
919586694478925824	919586694478925824_0	Devastated Northern California suburb was exempt from fire rules #daily #news https://t.co/SeJtmQC5xv https://t.co/NNmEYdu1XC	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\15_10_2017\919586694478925824_0.jpg	severe_damage
929996311478272000	929996311478272000_0	Atleast 207 Dead, Thousands Injured As 7.3-Magnitude Earthquake Hits Northern Border Region… https://t.co/8RVoot4B4Y https://t.co/glpJfPj0n7	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\iraq_iran_earthquake\13_11_2017\929996311478272000_0.jpg	severe_damage
919609553603280896	919609553603280896_0	One week later, fire crews make â€˜tremendous progressâ€™ in Northern California, via @mdbarba https://t.co/hS8AgawU8Q https://t.co/RnUDjKzm3h	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\15_10_2017\919609553603280896_0.jpg	severe_damage
907724023076966401	907724023076966401_0	Rural Water Group Provides Emergency Aid During Hurricane Harvey Aftermath https://t.co/a52s3pv8mW https://t.co/eGPFxUNnxb	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\12_9_2017\907724023076966401_0.jpg	severe_damage
