tweet_id	image_id	tweet_text	image_path	class_label
909902707028316161	909902707028316161_0	Timelapse shows Hurricane Irma making its way through Miami Beach https://t.co/ejAB0mfv62 https://t.co/9XP1Q1NeBN	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909902707028316161_0.jpg	little_or_no_damage
909446946535936000	909446946535936000_0	Irma was very kind to us https://t.co/Wzz1AJ4q1O	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\17_9_2017\909446946535936000_0.jpg	little_or_no_damage
923466082358263808	923466082358263808_0	Questions over $300m Puerto Rico contract handed to two-person firm https://t.co/P82t114bz7 #Scotland https://t.co/82eHTxCmuq	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\26_10_2017\923466082358263808_0.jpg	little_or_no_damage
909871727932473345	909871727932473345_0	Irma is still leaving her mark in some areas of FL https://t.co/jIhab3msN7	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909871727932473345_0.jpg	little_or_no_damage
909833411598209024	909833411598209024_2	Hurricane Irma Alva, Fl. What once was...we are feeling overwhelmed. https://t.co/nr9rPq6hpp	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909833411598209024_2.jpg	little_or_no_damage
906200820961693697	906200820961693697_0	#CHP Installation Keeps Texas Medical Center Running During #HurricaneHarvey https://t.co/baH86PLCM5 https://t.co/MHmVc4UVIP	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\8_9_2017\906200820961693697_0.jpg	little_or_no_damage
929456086737854464	929456086737854464_3	"@BBCYaldaHakim on @BBCOurWorld documentary ""Rebuilding Puerto Rico"" https://t.co/EjgIsgCShX"	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\11_11_2017\929456086737854464_3.jpg	little_or_no_damage
909754364989923328	909754364989923328_0	The psychological impact of Hurricane Irma https://t.co/Xd30uBSGvT https://t.co/4km8wlY050	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909754364989923328_0.jpg	little_or_no_damage
918237370536906753	918237370536906753_0	Deadly California wildfires flare up and swallow more homes https://t.co/y7JLilbWud https://t.co/62Fl5qtSuq	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\11_10_2017\918237370536906753_0.jpg	little_or_no_damage
909742125662789632	909742125662789632_0	New Video 2 Bracing For Morew Maria, Irma, Jose …Lee https://t.co/mKLYJwejg5 https://t.co/q0MYkwtLHR	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909742125662789632_0.jpg	little_or_no_damage
909718820968833030	909718820968833030_0	Hurricane Irma From The Laundry Room https://t.co/JPJnYzMtKb https://t.co/zPXXyRtJDg	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909718820968833030_0.jpg	little_or_no_damage
910233327843643398	910233327843643398_0	Hurricanes Increase Risk For Sexual Assault https://t.co/0XT44XPsNI https://t.co/gDVFFuIStJ #hurricane #irma #maria #resist	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\19_9_2017\910233327843643398_0.jpg	little_or_no_damage
910156911403782144	910156911403782144_0	More evidence of high winds from Irma in South Florida. @Oathkeepers head south. @Nix_km @KPikklefield https://t.co/gKXnzgyMDt	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\19_9_2017\910156911403782144_0.jpg	little_or_no_damage
905745716575838208	905745716575838208_0	Hurricane Irma: Aerial photos reveal path of destruction - #Australia First published on: DailyMail https://t.co/ZKSWA34bZz	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\7_9_2017\905745716575838208_0.jpg	little_or_no_damage
910534805565071361	910534805565071361_0	RT @daytondailynews: Just In: Hurricane #Maria causes at least 8 deaths in #Dominica https://t.co/4vJqaBD701	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\20_9_2017\910534805565071361_0.jpg	little_or_no_damage
905701933339566080	905701933339566080_0	U.S. stock futures kept in check by worries over North Korea, Hurricane Irma https://t.co/T3Y524AeGZ https://t.co/pbzQqeHNoa	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\7_9_2017\905701933339566080_0.jpg	little_or_no_damage
909421699778715648	909421699778715648_0	I-4 takes a hit from Hurricane Irma, road closures remain https://t.co/D391B84OaV https://t.co/weiUOSgtEO	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\17_9_2017\909421699778715648_0.jpg	little_or_no_damage
907393512630611969	907393512630611969_0	Harvey victims in limbo as they wait for FEMA assistance https://t.co/WN5OYNfTKM https://t.co/vmp2yIot6h	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\12_9_2017\907393512630611969_0.jpg	little_or_no_damage
909436630267760641	909436630267760641_2	PR-MA #4 Fire Crew ·ºü5·ºü7working to remove trees from roadways on ST Road 9966 Div D @ElYunqueNF due to Hurricane Irma‚Ä¶ https://t.co/KP93JziApz	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\17_9_2017\909436630267760641_2.jpg	little_or_no_damage
910266304476667906	910266304476667906_1	post hurricane irma clean up ft. dad and a machete #portra160 https://t.co/qP3ioVvaEn	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\19_9_2017\910266304476667906_1.jpg	little_or_no_damage
910763300186505216	910763300186505216_0	San Juan, Puerto Rico blackout post being hit by hurricane Maria (dailymail). Eerie2 gmn gitu ya... https://t.co/4KSrZI2Gdu	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\21_9_2017\910763300186505216_0.jpg	little_or_no_damage
910122628098248704	910122628098248704_0	10:30 #Trump Address #UNGA! #ClimateChange? #Harvey #Irma #Maria? My @talkmedianews Analysis to Follow‚Ä¶ https://t.co/ByyDzLLUj3	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\19_9_2017\910122628098248704_0.jpg	little_or_no_damage
909798840471080961	909798840471080961_0	ICYMI, @USCCB asks for 2nd collection for #Irma needs in U.S. parishes this weekend https://t.co/jUY6bnTOmG https://t.co/GxddeSNvEj	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909798840471080961_0.jpg	little_or_no_damage
910699932704796672	910699932704796672_0	RT @STACEYWMALONE: Unbelievable force of hurricane Maria unleashed on St. Croix, USVI! https://t.co/IlbcScEjSH	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\21_9_2017\910699932704796672_0.jpg	little_or_no_damage
917972593789063170	917972593789063170_0	Luther Burbank Center Heavily Damaged by California Wildfire by SOPAN DEB via NYT https://t.co/VQrr7mLwNa https://t.co/sB2CGMlFWV	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\11_10_2017\917972593789063170_0.jpg	little_or_no_damage
912376048842665984	912376048842665984_3	Jayuya, PR (Mameyes) not far from home. It sucks to see #PuertoRico like this. Ὁ4ὢ2 #HurricaneMaria https://t.co/j2l0WkzqhW	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\25_9_2017\912376048842665984_3.jpg	little_or_no_damage
909423458810871809	909423458810871809_0	https://t.co/EnSwqc315s Palm Beach County gets tough on animal abandoners. https://t.co/zq3ADu1Xjx	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\17_9_2017\909423458810871809_0.jpg	little_or_no_damage
912048104651788289	912048104651788289_2	Extra images of the leaning building #MexicoEarthquake https://t.co/SibrGMDgjv	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\24_9_2017\912048104651788289_2.jpg	little_or_no_damage
901787869521555456	901787869521555456_1	Even if I WANTED to leave #HurricaneHarvey https://t.co/Nzwcod6LEW	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\27_8_2017\901787869521555456_1.jpg	little_or_no_damage
904331124339609600	904331124339609600_0	RT @ApollofarmsLtd: Hurricane Harvey rescues: California groups helping displaced animals https://t.co/Ar74jJ4OsM https://t.co/66YooX1Yev	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\3_9_2017\904331124339609600_0.jpg	little_or_no_damage
910211201182789632	910211201182789632_0	Woman makes ‚Äòsexy‚Äô sign to get power back on after Irma https://t.co/8V1WJRG2zc via @nypost https://t.co/RAD3mze4Pe	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\19_9_2017\910211201182789632_0.jpg	little_or_no_damage
904779114506326016	904779114506326016_0	Much destruction and recovery in #Harvey Aftermath requires #HoustonStrong https://t.co/fv6DEhWFnN https://t.co/M0osnhjRfb	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\4_9_2017\904779114506326016_0.jpg	little_or_no_damage
909801844637085697	909801844637085697_0	Hurricane Irma will restrengthen and batter Florida with 'catastrophic, life threatening' weather‚Ä¶ https://t.co/OuHfS0KxWS	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909801844637085697_0.jpg	little_or_no_damage
909431758822739969	909431758822739969_0	[RECOMMENDED] Wrap-up of damages in P.R. caused by Hurricane Irma - https://t.co/VAJOnygU7T https://t.co/KGlM3oa8GM	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\17_9_2017\909431758822739969_0.jpg	little_or_no_damage
916310521661591552	916310521661591552_0	In Battered Puerto Rico @museoarteponce Is Open for Business https://t.co/MAYOt6gv7K https://t.co/J4boX4vcpk	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\6_10_2017\916310521661591552_0.jpg	little_or_no_damage
923368626035576832	923368626035576832_0	#Struggling #Puerto #Rico children's #Hospital gets #Solar p... - https://t.co/IAIdjYxUgJ - #Childrens #Topstories https://t.co/WKUc1O0wZd	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\26_10_2017\923368626035576832_0.jpg	little_or_no_damage
916134570759802880	916134570759802880_0	RT @JaniceOrx: Mayaguez, Puerto Rico near downtown y sector el seco. Residents saying food is going low. https://t.co/eiYoEHB3CQ	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\6_10_2017\916134570759802880_0.jpg	little_or_no_damage
905647083713003520	905647083713003520_0	Rains from monster Hurricane Irma begin hitting Puerto Rico https://t.co/LGAnWsCKUm https://t.co/KbBSI3HBHa	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\7_9_2017\905647083713003520_0.jpg	little_or_no_damage
907260858606260224	907260858606260224_0	Tax Guy: See if you can write off your Hurricane Harvey and Irma losses on your taxes https://t.co/BaEfg8q0Go https://t.co/BALjFaXzKX	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\11_9_2017\907260858606260224_0.jpg	little_or_no_damage
909977356546318336	909977356546318336_3	This Seventeen-Year-Old Rescued #Cattle by Helicopter During #Harvey ὀ4 Ὠ1https://t.co/ZLpscv2nqv https://t.co/0QbnamcDql	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\19_9_2017\909977356546318336_3.jpg	little_or_no_damage
910260755131285504	910260755131285504_0	Hurricane Irma debris cleanup in Central Florida could take months https://t.co/zlmZzLTet2 https://t.co/OTjEVOhlHW	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\19_9_2017\910260755131285504_0.jpg	little_or_no_damage
930046640827777027	930046640827777027_0	Morning Update newsletter: Trudeau speaks out on Bill 62; earthquake hits Iran-Iraq border https://t.co/aYuKNyKWpf https://t.co/0iVLoRsC97	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\iraq_iran_earthquake\13_11_2017\930046640827777027_0.jpg	little_or_no_damage
909868408493236224	909868408493236224_0	Metro Atlanta hotel occupancy jumps with Hurricane Irma evacuees https://t.co/cgLDM0mnqp https://t.co/I9PpRYtV6b	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909868408493236224_0.jpg	little_or_no_damage
909839832066686978	909839832066686978_0	#Irma debris pickup begins today for most of Tampa Bay. Check w county and city websites for guidelines. https://t.co/zoYosWpCtH	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909839832066686978_0.jpg	little_or_no_damage
929033551885959169	929033551885959169_0	Puerto Rico is really as bad as you see in the news. Hey #DonaldTrump time for some action! https://t.co/M9hCeOfB24	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\10_11_2017\929033551885959169_0.jpg	little_or_no_damage
910704791550136320	910704791550136320_0	Fuck hurricane Maria !! Ὁ4Ὁ4Ὁ4 https://t.co/gZsZ2vKDbP	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\21_9_2017\910704791550136320_0.jpg	little_or_no_damage
922675551835508736	922675551835508736_0	Montana-based firm will help repair electrical infrastructure in Puerto Rico https://t.co/1DPi4XcRPy https://t.co/jLgpHvi8v6	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\24_10_2017\922675551835508736_0.jpg	little_or_no_damage
905658650877763584	905658650877763584_0	This Is Happening Right Before Hurricane Irma!!! (September 2017) https://t.co/lg3HbsLRpB https://t.co/lWxcahgOFz	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\7_9_2017\905658650877763584_0.jpg	little_or_no_damage
901697361541509120	901697361541509120_0	House is flooded. Me &amp; cats will sleep upstairs. Still have power. Hope neighbors ok!#HurricaneHarvey please stop! https://t.co/oKHgCThWuI	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\27_8_2017\901697361541509120_0.jpg	little_or_no_damage
910259646316900352	910259646316900352_0	How a local #kale #superfood farmer was impacted by #Irma ahead at 5:55 on CBS 47 https://t.co/2r9zLepN2h	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\19_9_2017\910259646316900352_0.jpg	little_or_no_damage
910618892904546304	910618892904546304_0	Yet Another Major Hurricane Just Hit Puerto Rico https://t.co/86UIOS6jDH https://t.co/9GKQsvLsuJ	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\20_9_2017\910618892904546304_0.jpg	mild_damage
909774325305225216	909774325305225216_0	.@CenturyLink offers free call forwarding, waives late fees, and more for #Florida customers impacted by #Irma‚Ä¶ https://t.co/ViK4k9OPh9	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909774325305225216_0.jpg	mild_damage
910572551071440896	910572551071440896_0	Hurricane Maria continues destructive path through The Caribbean https://t.co/vpVqIKUjm2 https://t.co/Qsl8vjOlLf	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\20_9_2017\910572551071440896_0.jpg	mild_damage
