image_id	image_path	class_label
921097679345733634_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\19_10_2017\921097679345733634_0.jpg	affected_individuals
930038058916777984_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\iraq_iran_earthquake\13_11_2017\930038058916777984_0.jpg	affected_individuals
913226390455152645_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\28_9_2017\913226390455152645_0.jpg	affected_individuals
910270769653075969_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\19_9_2017\910270769653075969_0.jpg	affected_individuals
930427544372776960_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\iraq_iran_earthquake\14_11_2017\930427544372776960_0.jpg	affected_individuals
914992466918551552_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\2_10_2017\914992466918551552_0.jpg	infrastructure_and_utility_damage
930109831595417600_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\iraq_iran_earthquake\13_11_2017\930109831595417600_0.jpg	infrastructure_and_utility_damage
906215570005164032_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\8_9_2017\906215570005164032_0.jpg	infrastructure_and_utility_damage
904428785822556162_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\3_9_2017\904428785822556162_0.jpg	infrastructure_and_utility_damage
915995090316750848_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\5_10_2017\915995090316750848_0.jpg	infrastructure_and_utility_damage
930193943408586752_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\iraq_iran_earthquake\13_11_2017\930193943408586752_0.jpg	injured_or_dead_people
931350944897384448_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\iraq_iran_earthquake\17_11_2017\931350944897384448_0.jpg	injured_or_dead_people
912973226493530112_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\27_9_2017\912973226493530112_0.jpg	injured_or_dead_people
930014337552367617_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\iraq_iran_earthquake\13_11_2017\930014337552367617_0.jpg	injured_or_dead_people
930101240339542016_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\iraq_iran_earthquake\13_11_2017\930101240339542016_0.jpg	injured_or_dead_people
910536199470768128_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\20_9_2017\910536199470768128_0.jpg	missing_or_found_people
918394712842735616_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\12_10_2017\918394712842735616_0.jpg	missing_or_found_people
911795195368415232_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\24_9_2017\911795195368415232_0.jpg	missing_or_found_people
911902164251021312_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\24_9_2017\911902164251021312_0.jpg	missing_or_found_people
904947226232856576_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\5_9_2017\904947226232856576_0.jpg	missing_or_found_people
908748452208807937_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\15_9_2017\908748452208807937_0.jpg	not_humanitarian
875626264924573697_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\srilanka_floods\16_6_2017\875626264924573697_0.jpg	not_humanitarian
906364269813477376_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\9_9_2017\906364269813477376_0.jpg	not_humanitarian
923593857396301824_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\26_10_2017\923593857396301824_0.jpg	not_humanitarian
905781342201368576_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\7_9_2017\905781342201368576_0.jpg	not_humanitarian
905762330486693888_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\7_9_2017\905762330486693888_0.jpg	other_relevant_information
901655072131731456_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\27_8_2017\901655072131731456_0.jpg	other_relevant_information
923624181375340553_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\26_10_2017\923624181375340553_0.jpg	other_relevant_information
905675800543870976_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\7_9_2017\905675800543870976_0.jpg	other_relevant_information
905714805733855232_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\7_9_2017\905714805733855232_0.jpg	other_relevant_information
909766702866583552_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\18_9_2017\909766702866583552_0.jpg	rescue_volunteering_or_donation_effort
909768773694930944_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909768773694930944_0.jpg	rescue_volunteering_or_donation_effort
909733934316920832_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909733934316920832_0.jpg	rescue_volunteering_or_donation_effort
928024783358386176_1	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\7_11_2017\928024783358386176_1.jpg	rescue_volunteering_or_donation_effort
913015748901163008_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\27_9_2017\913015748901163008_0.jpg	rescue_volunteering_or_donation_effort
907689277408075777_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\12_9_2017\907689277408075777_0.jpg	vehicle_damage
905625440093687809_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\7_9_2017\905625440093687809_0.jpg	vehicle_damage
921137048601448448_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\19_10_2017\921137048601448448_0.jpg	vehicle_damage
917828788473552896_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\10_10_2017\917828788473552896_0.jpg	vehicle_damage
904261454949437440_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\3_9_2017\904261454949437440_0.jpg	vehicle_damage
