tweet_id	tweet_text	class_label
909714323156733952	Finding it unfair they didn't get a Hurricane Harvey or Irma to destroy their city, Democrats in St. Louis create t… https://t.co/DMGY2gEFMd	little_or_no_damage
909919362299043841	St. John island still in ‚Äòdesperate situation‚Äô after Irma, braces for¬ Maria https://t.co/xJAv4fmr4S https://t.co/3gWAslgZME	little_or_no_damage
910218504380538881	Hurricane Irma Eyewall video from St. Maarten (220 mph gusts):https://t.co/kXXHkMRbJR https://t.co/O7OTgVWJUj	little_or_no_damage
905670102833446912	RT @wbir: Local pig rescue will shelter barnyard animals in Hurricane Irma's path https://t.co/HOQ7C9oHDc https://t.co/Nyj8IScu2a	little_or_no_damage
909752461694513153	Residential garage, commercial doors, and gates, we are here to help you recover from #Irma's damage. 239-768-DOOR… https://t.co/tVln5vo7m2	little_or_no_damage
905930890735439873	Some of the devastation from #Harvey friends and family who lost everything ὢ2 prayers neededὉ4 @DonnieWahlberg #BH❤ https://t.co/2rNeqYEEQJ	little_or_no_damage
905745716575838208	Hurricane Irma: Aerial photos reveal path of destruction - #Australia First published on: DailyMail https://t.co/ZKSWA34bZz	little_or_no_damage
908111834418466816	RT @JimMustian: Water levels remain high outside Eastgate, Texas. So many roads still inundated. #Harvey https://t.co/gqlfu0b9vW	little_or_no_damage
910156250368888832	The crews in Florida are hard at work. #irma #publicpower https://t.co/YZeVPp31az	little_or_no_damage
909946459692392448	Hurricane Irma threatens Florida's bustling tourism industry https://t.co/XYXAaMau9L https://t.co/FmmyIAbdHV	little_or_no_damage
909142245554532352	Harvey &amp; Irma flash me back to Gilbert https://t.co/1fCQ8MB5wn https://t.co/d1mT0lu5aA	little_or_no_damage
909781597569847296	Our #BigOrange teams are back at it this morning working with @insideFPL #Irma https://t.co/CCGdLuCR2D	little_or_no_damage
910192971492012032	Episcopal Relief &amp; Developing is providing supplies to vulnerable communities in Florida and Georgia. #Irma Update:‚Ä¶ https://t.co/3daZQjJY1W	little_or_no_damage
909913791865004033	Finally found a job worse than roofing. Clearing giant ass trees off of roofs, THEN roofing. Thanks Irma... https://t.co/X7akH4tN33	little_or_no_damage
909494205390651397	#IRMA | Volusia County to collect debris in unincorporated areas https://t.co/lqaFvTK2Rq https://t.co/rGCQG6928U	little_or_no_damage
911567186719801344	Scramble to reach people in danger from Puerto Rico dam after Hurricane Maria https://t.co/eQSYpimnXQ https://t.co/vsyS36rXE7	little_or_no_damage
909956489397317632	Irma creates bittersweet travel bonus for luckier Caribbean islands https://t.co/9gRKwFeaA1 https://t.co/jO1kU4tfR0	little_or_no_damage
907200075687964672	Twisted up sign and splintered light pole make me wonder if we had a small tornado here #HurricaneIrma https://t.co/zu0eIMwwMG	little_or_no_damage
909695665562902528	Battered by Hurricane Irma, thousands flee St. John island in path of the next storm https://t.co/8wdmdrYLqM #pinoy‚Ä¶ https://t.co/2sszyJ9zlj	little_or_no_damage
910628198307819522	#Hurricane #Maria keeping me busy. #lumberjack #Nevis https://t.co/QYlD5BMDmM	little_or_no_damage
906964197053014016	RT @DanBillowWESH: Garage speared by 2X8 in Palm Bay tornado. https://t.co/6QEBq1MueG	little_or_no_damage
909259117801410560	Dallas plans to help Houston remove #Harvey debris; how this affects residents here: https://t.co/Mh9XVdxWkw https://t.co/wigxeQ1Vv5	little_or_no_damage
910084566328766464	A canoe believed to be centuries-old has been conserved after it was unearthed along the… https://t.co/QneNKGK63A https://t.co/9HDLF9EJN2	little_or_no_damage
910259646316900352	How a local #kale #superfood farmer was impacted by #Irma ahead at 5:55 on CBS 47 https://t.co/2r9zLepN2h	little_or_no_damage
920016499473047552	Hollow tree catches fire in California ends up being a beautiful spectacle. https://t.co/Xb0rd1wo86	little_or_no_damage
910624383978192898	Merciless Hurricane Maria lashes across the Caribbean leaving thousands homeless https://t.co/1hlieBlSTg https://t.co/XKxekCzoRN	mild_damage
922857566220283904	The gym above subway got destroyed. The cement wall got blown out. #HurricaneMaria https://t.co/GS0tKhvR30	mild_damage
921559570475991041	Puerto Rico’s MMJ Industry Struggles to Recover from Hurricane https://t.co/N3O9olsXzS #News #mmj #THRTech https://t.co/5crvPIN6Mc	mild_damage
910002553634607104	Insurance questions after Hurricane Irma? - WJXT Jacksonville https://t.co/8ekMcpuzz4 https://t.co/2FwyTvdl2c	mild_damage
923583826189729793	Wasp and Oak Hill to leave Puerto Rico relief effort. https://t.co/H1K4tDJY0p https://t.co/mPQ9Ax0LjU	mild_damage
871142568016453632	Hurricane Mora #damages #Rohingya #homes https://t.co/qGsB9rI3s1 https://t.co/aTdiEoBmC7	mild_damage
909446703237009408	We have sent an emergency crew to Florida to help out with Hurricane Irma cleanup - Call 612-532-9996 #bonitasprings https://t.co/uaGJGmMuiV	mild_damage
916051858828926976	@pitbull Begging you to help animals ὣFὃ6 in Jayuya Puerto Rico They have no help https://t.co/vITaf7MyVK https://t.co/NNZeAkvMc8	mild_damage
910094260040601600	Can the Caribbean recover after Irma? - https://t.co/XWRAHUzAWl https://t.co/EWSVUASUnz	mild_damage
910585595629527041	Hurricane Maria tears through Puerto Rico- #Viral #news #Bahrain https://t.co/qWwwgdrpXV https://t.co/5O5457TrWh	mild_damage
907735778914058241	Harvey hit the people of Texas hard.... but we're fighting Back!! God Bless Texas! #pic of Port A https://t.co/FgfttrZSzj	mild_damage
913884389305659392	Tamarind tree blasted by #HurricaneMaria in St. Croix's hard-hit west end. https://t.co/732VcL93KY	mild_damage
922102003035262976	Puerto Rico Housing Subsidies at Risk Amid Power Outages https://t.co/cCkwD8WsJg https://t.co/HMrMyo8ui9	mild_damage
927562775815012352	"I got to talk to @Sierra_Magazine alum @DavidFerris about ""post-Apocalyptic Puerto Rico"": https://t.co/fNe7kJZ021 https://t.co/MPPo3rzUXi"	mild_damage
916085953084710914	Health experts warn Puerto Rico could see 'significant epidemics' https://t.co/F76CH3NWNu	mild_damage
909962108791554049	Driving past Clearwater Country Club I spied this grand old oak. #Irma https://t.co/8grM58skP4	mild_damage
921528721563095041	Dozens of Employees, Members Lose Home in California Wildfires https://t.co/4CsNK0FdhR https://t.co/DtzNUf922v	mild_damage
