tweet_id	tweet_text	class_label
909929334131044353	@Workspot The Paths of Hurricanes Harvey and Irma: Every #SixHours https://t.co/gNwMtECGQr via youtube https://t.co/vKVJWP4SWr	informative
920824351259353088	BEAUTIFUL: Samoan firefighters sing moving hymn in midst of California wildfiresÂ» https://t.co/hIRzPDv0LG https://t.co/q1X7JeUkMI	informative
910633862472060928	Hurricane Hunters are headed back into Maria this evening. https://t.co/m4Uz4nbIce	informative
918061962721939456	Prayers go out to those impacted by the California wildfires â¤ï¸á½¤Fá¼¿Cá½ŠA https://t.co/1fzo4U2BDP	informative
907753635379105792	Four Ways Nurses Can Help After Harvey https://t.co/zez2pMeHmH https://t.co/PXhwo4WLkc	informative
907234781775118337	If you ever have to shelter in place during a tornado, here are some tips that can help. #NatlPrep #PlanAhead https://t.co/uiL38P4zq4	informative
905549459689525252	#TeamDPL answering phones at #WDTN telethon for Harvey relief https://t.co/ipEPcTJIKk	informative
912361372054417409	Impressive Thermal Image of HurricaneÂ Maria https://t.co/NSNAy4tZDV https://t.co/jqtbwqLBAO	informative
905718306048536576	RT @business: Receding floodwaters are exposing long-term health risks after Harvey https://t.co/8likWtC1bf https://t.co/w4mFP369Pt	informative
930000308033507328	#Iran's Army is deployed in the region to help the relief forces to find trapped earthquake victims #iranEarthquake https://t.co/JEj9n8bhZs	informative
909714574512918528	@salgualano Good Morning, Sal and Happy Monday ·ΩÉ8 My dear friend! I hope you are doing well and survived IRMA in tac‚Ä¶ https://t.co/FHsL7xG6az	not_informative
909469199302631426	Harvey loves toys, other dogs and is a friendly, goofy #puppy! Learn more: https://t.co/qwlZw9U1F8 https://t.co/UqTyremYt6	not_informative
923012598412451840	RT @cafebusteloking: my grandpa loved puerto rico more than anything in the world. that island was home. https://t.co/EW8o1MCqA1	not_informative
921682988533940224	ICYMI: An innovative 3D printing venture at @Atlanticpr College in Puerto Rico https://t.co/kvG3TfeyZS https://t.co/YkSKeDnhmV	not_informative
872872669628080128	#RainierWildflower One of the first flowers of spring, Coltsfoot, already gone to seed! https://t.co/FWOn1nGIt5 -kl https://t.co/pqiFffmS4x	not_informative
913385573104148480	Weeks after hurricane a critical window for PTSD, experts say. https://t.co/7zsvoejj7I #ptsd #ptsdawareness https://t.co/ILphBEhqRh	not_informative
908141352717836288	Harvey in love with Donna? What makes you say that? *Cough* #darvey https://t.co/f40aJ74ONI	not_informative
916331140293705729	RT @Independent: Elon Musk has done something amazing for Puerto Rico https://t.co/94DMsiVA2q https://t.co/P7QB8CIBPn	not_informative
870219653431271424	Combo Mora Argan Oil + Cleanser = free face mask! I'm so in love á½¡8 https://t.co/8EzEJunCDW	not_informative
916139777174523904	#Trump #Blames #Puerto Rico For Running Up His Budget https://t.co/9GJxMwbhEp https://t.co/u3kIvXfNhe	not_informative
