tweet_id	tweet_text	class_label
912982510518247424	It was a Mexico City office building. Now, after the earthquake, it's a tomb https://t.co/hAqPLztxaf #UnitedStates https://t.co/Mrw42iWJZx	informative
909890699600044032	Much yard debris in Jacksonville, Florida after Hurricane Irma is big. :P https://t.co/qMdSy9cbQ2	informative
913479005122236421	A damaged apartment is seen after the earthquake, in the Narrate neighborhood in Mexico City. https://t.co/RzMwGzXAi9	informative
910241915874004992	Washington Garcia of Lantana, FL, emailed us that the only bike cover that didn't fly off during Hurricane Irma was‚Ä¶ https://t.co/KbcQFa8P4c	informative
919609553603280896	One week later, fire crews make â€˜tremendous progressâ€™ in Northern California, via @mdbarba https://t.co/hS8AgawU8Q https://t.co/RnUDjKzm3h	informative
910160326737281025	Harvey and Irma Wiped Out Our Kitchens. Still, We Cook. https://t.co/AQKHK1ZozG https://t.co/71N01GqVKY	informative
910734118165590016	Many Feared Dead or Trapped After Earthquake Topples Buildings Throughout Mexico https://t.co/KtotouGXx9 https://t.co/61Wq6YnStZ	informative
905195604892057600	RT @wfaachannel8: Harvey victims turn into volunteers https://t.co/8gyqWMbjCF https://t.co/7dcdfrsbwN	informative
909447146268585985	Marco Island looking to overcome Irma devastation https://t.co/nnMUaBLhXx https://t.co/THbToHv5SN	informative
910732644194881536	Where to Donate to #Mexico Earthquake Victims https://t.co/Jg6xjwYaqi #CDMX #Sismomexico2017 #SismoMX #cdmxsismo https://t.co/HRBMs8Z6c9	informative
921440313771671552	Pocket Change for Puerto Rico! We raised $648.18 to send to our friends in PR. Our students have huge hearts! ❤️἟5἟7἟A἟8 https://t.co/FSC7EtUk43	informative
917845599642255360	15 now reported dead in California wine country wildfires and death toll expected to rise https://t.co/WaQ3EmO53c https://t.co/oH9OBUg6cQ	informative
901659123602911237	flood: 7 tornado: 5 stay tuned to find out which wipes me out first!!!!!! https://t.co/H8EhPvydMh	informative
