tweet_id	tweet_text	class_label
909929334131044353	@Workspot The Paths of Hurricanes Harvey and Irma: Every #SixHours https://t.co/gNwMtECGQr via youtube https://t.co/vKVJWP4SWr	informative
920824351259353088	BEAUTIFUL: Samoan firefighters sing moving hymn in midst of California wildfiresÂ» https://t.co/hIRzPDv0LG https://t.co/q1X7JeUkMI	informative
910633862472060928	Hurricane Hunters are headed back into Maria this evening. https://t.co/m4Uz4nbIce	informative
918061962721939456	Prayers go out to those impacted by the California wildfires â¤ï¸á½¤Fá¼¿Cá½ŠA https://t.co/1fzo4U2BDP	informative
907753635379105792	Four Ways Nurses Can Help After Harvey https://t.co/zez2pMeHmH https://t.co/PXhwo4WLkc	informative
909714574512918528	@salgualano Good Morning, Sal and Happy Monday ·ΩÉ8 My dear friend! I hope you are doing well and survived IRMA in tac‚Ä¶ https://t.co/FHsL7xG6az	not_informative
909469199302631426	Harvey loves toys, other dogs and is a friendly, goofy #puppy! Learn more: https://t.co/qwlZw9U1F8 https://t.co/UqTyremYt6	not_informative
923012598412451840	RT @cafebusteloking: my grandpa loved puerto rico more than anything in the world. that island was home. https://t.co/EW8o1MCqA1	not_informative
921682988533940224	ICYMI: An innovative 3D printing venture at @Atlanticpr College in Puerto Rico https://t.co/kvG3TfeyZS https://t.co/YkSKeDnhmV	not_informative
872872669628080128	#RainierWildflower One of the first flowers of spring, Coltsfoot, already gone to seed! https://t.co/FWOn1nGIt5 -kl https://t.co/pqiFffmS4x	not_informative
