tweet_id	tweet_text	class_label
915215372604858368	Family members waiting to reunite w/ loved ones evacuating in aftermath of Hurricane Maria via @RoyalCaribbean @wsvn https://t.co/XaVz9dXTFp	informative
910253209180020736	Red Cross event to benefit victims of Hurricanes Harvey and Irma https://t.co/XYPnBZf9bR #chicago https://t.co/vf2Kf8i91r	informative
905922415980630016	Girl Scout Troop 17606 @RAEinKaty supporting Harvey relief efforts and #raeinkaty community Ὁ7 #texasstrong https://t.co/XfkhXiPj6n	informative
904997956486496258	Fossil fuel didnt cause Hurricane Harvey Its saving lives (video) https://t.co/k3CNjDRTCQ https://t.co/fgbFoABPCn	informative
914663754117386240	@JLo Just 1 pic of the damage done to my optometry school by hurricane Maria in .... https://t.co/yiZIrXvR1g https://t.co/BvMsCCU5eN	informative
914258646678347776	I'm doing a heckuva job! Brownie. 2 scoops of ice cream. #PuertoRico #TrumpStump #HurricaneMaria https://t.co/Zu5yquwkLh	not_informative
904375409441087488	Texans are unstoppable! #HoustonStrong #TexasStrong #Harvey #HarveyRecovery #SundayMorning #Americans á¼ŸAá¼Ÿ8â¤ https://t.co/NUhUHRw7V6	not_informative
910768948848799744	"I'm sá»rry, ""Chris Sale"" #mrfrankvisser #HowIMadeIt Paulo Freire Hurricane Maria https://t.co/BbiX0uRDVP"	not_informative
909909840704581632	Martin Prado‚Äôs season in doubt after Hurricane Irma as Marlins‚Äô days dw... #FishFamily https://t.co/FV35y1ajLm https://t.co/lKg3TrIFKc	not_informative
920504423931154432	Help save California from the wildfires by going to https://t.co/eGOn4wGawS and donating. https://t.co/4CnCPFxsN0	not_informative
