image_id	image_path	class_label
910063271058608128_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_irma\19_9_2017\910063271058608128_0.jpg	affected_individuals
904837965440053248_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_harvey\4_9_2017\904837965440053248_0.jpg	affected_individuals
920746714637721600_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\california_wildfires\18_10_2017\920746714637721600_0.jpg	affected_individuals
923515947251523584_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_maria\26_10_2017\923515947251523584_0.jpg	affected_individuals
905749776687390721_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_irma\7_9_2017\905749776687390721_0.jpg	affected_individuals
904499710156791808_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_harvey\4_9_2017\904499710156791808_0.jpg	affected_individuals
901646202567053312_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_harvey\27_8_2017\901646202567053312_0.jpg	affected_individuals
930725990371905536_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\iraq_iran_earthquake\15_11_2017\930725990371905536_0.jpg	affected_individuals
919641467206774784_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\california_wildfires\15_10_2017\919641467206774784_0.jpg	affected_individuals
931046661274701825_2	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\iraq_iran_earthquake\16_11_2017\931046661274701825_2.jpg	affected_individuals
909441515839266816_1	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_irma\17_9_2017\909441515839266816_1.jpg	infrastructure_and_utility_damage
901792186030637057_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_harvey\27_8_2017\901792186030637057_0.jpg	infrastructure_and_utility_damage
921421609726029825_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_maria\20_10_2017\921421609726029825_0.jpg	infrastructure_and_utility_damage
909473732116312064_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_harvey\17_9_2017\909473732116312064_0.jpg	infrastructure_and_utility_damage
907772978116653056_1	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_harvey\13_9_2017\907772978116653056_1.jpg	infrastructure_and_utility_damage
920236266335162368_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\california_wildfires\17_10_2017\920236266335162368_0.jpg	infrastructure_and_utility_damage
909904851248799744_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_irma\18_9_2017\909904851248799744_0.jpg	infrastructure_and_utility_damage
911784420734115840_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_maria\24_9_2017\911784420734115840_0.jpg	infrastructure_and_utility_damage
910201716934574081_1	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_irma\19_9_2017\910201716934574081_1.jpg	infrastructure_and_utility_damage
911965850198036480_2	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_maria\24_9_2017\911965850198036480_2.jpg	infrastructure_and_utility_damage
923166159041695744_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\california_wildfires\25_10_2017\923166159041695744_0.jpg	not_humanitarian
909046870068011008_2	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_harvey\16_9_2017\909046870068011008_2.jpg	not_humanitarian
920055765850877952_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\california_wildfires\16_10_2017\920055765850877952_0.jpg	not_humanitarian
912425040339243008_2	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_maria\25_9_2017\912425040339243008_2.jpg	not_humanitarian
914826023895695360_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_maria\2_10_2017\914826023895695360_0.jpg	not_humanitarian
915287718443307011_1	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_maria\3_10_2017\915287718443307011_1.jpg	not_humanitarian
929160865672245248_2	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_maria\11_11_2017\929160865672245248_2.jpg	not_humanitarian
901784132111519744_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_harvey\27_8_2017\901784132111519744_0.jpg	not_humanitarian
904225963143176194_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_harvey\3_9_2017\904225963143176194_0.jpg	not_humanitarian
910545578001600512_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\mexico_earthquake\20_9_2017\910545578001600512_0.jpg	not_humanitarian
909778799251935234_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_irma\18_9_2017\909778799251935234_0.jpg	other_relevant_information
912351265245552640_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_maria\25_9_2017\912351265245552640_0.jpg	other_relevant_information
906652590179536896_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_harvey\9_9_2017\906652590179536896_0.jpg	other_relevant_information
905657895202807808_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_irma\7_9_2017\905657895202807808_0.jpg	other_relevant_information
910698951988383744_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_maria\21_9_2017\910698951988383744_0.jpg	other_relevant_information
923298844040822785_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\california_wildfires\25_10_2017\923298844040822785_0.jpg	other_relevant_information
910203811955904512_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_irma\19_9_2017\910203811955904512_0.jpg	other_relevant_information
905433931477946372_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_harvey\6_9_2017\905433931477946372_0.jpg	other_relevant_information
908660710409953281_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_harvey\15_9_2017\908660710409953281_0.jpg	other_relevant_information
911694471850577921_2	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_maria\23_9_2017\911694471850577921_2.jpg	other_relevant_information
905908822719553536_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_harvey\7_9_2017\905908822719553536_0.jpg	rescue_volunteering_or_donation_effort
904958266454687745_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_harvey\5_9_2017\904958266454687745_0.jpg	rescue_volunteering_or_donation_effort
909754715180867584_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_irma\18_9_2017\909754715180867584_0.jpg	rescue_volunteering_or_donation_effort
913358921791823872_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\mexico_earthquake\28_9_2017\913358921791823872_0.jpg	rescue_volunteering_or_donation_effort
916309917862191104_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_maria\6_10_2017\916309917862191104_0.jpg	rescue_volunteering_or_donation_effort
909908379728039936_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_irma\18_9_2017\909908379728039936_0.jpg	rescue_volunteering_or_donation_effort
871054362218344448_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\srilanka_floods\3_6_2017\871054362218344448_0.jpg	rescue_volunteering_or_donation_effort
910267451664986112_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_irma\19_9_2017\910267451664986112_0.jpg	rescue_volunteering_or_donation_effort
922735153201389570_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_maria\24_10_2017\922735153201389570_0.jpg	rescue_volunteering_or_donation_effort
911648744675860480_0	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD\data_image\hurricane_maria\23_9_2017\911648744675860480_0.jpg	rescue_volunteering_or_donation_effort
