image_id	image_path	class_label
910063271058608128_0	data/CrisisMMD/data_image/hurricane_irma/19_9_2017/910063271058608128_0.jpg	affected_individuals
904837965440053248_0	data/CrisisMMD/data_image/hurricane_harvey/4_9_2017/904837965440053248_0.jpg	affected_individuals
920746714637721600_0	data/CrisisMMD/data_image/california_wildfires/18_10_2017/920746714637721600_0.jpg	affected_individuals
923515947251523584_0	data/CrisisMMD/data_image/hurricane_maria/26_10_2017/923515947251523584_0.jpg	affected_individuals
905749776687390721_0	data/CrisisMMD/data_image/hurricane_irma/7_9_2017/905749776687390721_0.jpg	affected_individuals
909441515839266816_1	data/CrisisMMD/data_image/hurricane_irma/17_9_2017/909441515839266816_1.jpg	infrastructure_and_utility_damage
901792186030637057_0	data/CrisisMMD/data_image/hurricane_harvey/27_8_2017/901792186030637057_0.jpg	infrastructure_and_utility_damage
921421609726029825_0	data/CrisisMMD/data_image/hurricane_maria/20_10_2017/921421609726029825_0.jpg	infrastructure_and_utility_damage
909473732116312064_0	data/CrisisMMD/data_image/hurricane_harvey/17_9_2017/909473732116312064_0.jpg	infrastructure_and_utility_damage
907772978116653056_1	data/CrisisMMD/data_image/hurricane_harvey/13_9_2017/907772978116653056_1.jpg	infrastructure_and_utility_damage
923166159041695744_0	data/CrisisMMD/data_image/california_wildfires/25_10_2017/923166159041695744_0.jpg	not_humanitarian
909046870068011008_2	data/CrisisMMD/data_image/hurricane_harvey/16_9_2017/909046870068011008_2.jpg	not_humanitarian
920055765850877952_0	data/CrisisMMD/data_image/california_wildfires/16_10_2017/920055765850877952_0.jpg	not_humanitarian
912425040339243008_2	data/CrisisMMD/data_image/hurricane_maria/25_9_2017/912425040339243008_2.jpg	not_humanitarian
914826023895695360_0	data/CrisisMMD/data_image/hurricane_maria/2_10_2017/914826023895695360_0.jpg	not_humanitarian
909778799251935234_0	data/CrisisMMD/data_image/hurricane_irma/18_9_2017/909778799251935234_0.jpg	other_relevant_information
912351265245552640_0	data/CrisisMMD/data_image/hurricane_maria/25_9_2017/912351265245552640_0.jpg	other_relevant_information
906652590179536896_0	data/CrisisMMD/data_image/hurricane_harvey/9_9_2017/906652590179536896_0.jpg	other_relevant_information
905657895202807808_0	data/CrisisMMD/data_image/hurricane_irma/7_9_2017/905657895202807808_0.jpg	other_relevant_information
910698951988383744_0	data/CrisisMMD/data_image/hurricane_maria/21_9_2017/910698951988383744_0.jpg	other_relevant_information
905908822719553536_0	data/CrisisMMD/data_image/hurricane_harvey/7_9_2017/905908822719553536_0.jpg	rescue_volunteering_or_donation_effort
904958266454687745_0	data/CrisisMMD/data_image/hurricane_harvey/5_9_2017/904958266454687745_0.jpg	rescue_volunteering_or_donation_effort
909754715180867584_0	data/CrisisMMD/data_image/hurricane_irma/18_9_2017/909754715180867584_0.jpg	rescue_volunteering_or_donation_effort
913358921791823872_0	data/CrisisMMD/data_image/mexico_earthquake/28_9_2017/913358921791823872_0.jpg	rescue_volunteering_or_donation_effort
916309917862191104_0	data/CrisisMMD/data_image/hurricane_maria/6_10_2017/916309917862191104_0.jpg	rescue_volunteering_or_donation_effort
