image_id	image_path	class_label
922144749632479232_1	data/CrisisMMD/data_image/california_wildfires/22_10_2017/922144749632479232_1.jpg	affected_individuals
929989514562625538_0	data/CrisisMMD/data_image/iraq_iran_earthquake/13_11_2017/929989514562625538_0.jpg	affected_individuals
929991509499187200_0	data/CrisisMMD/data_image/iraq_iran_earthquake/13_11_2017/929991509499187200_0.jpg	affected_individuals
870029636750630912_0	data/CrisisMMD/data_image/srilanka_floods/31_5_2017/870029636750630912_0.jpg	affected_individuals
930898405399855104_0	data/CrisisMMD/data_image/iraq_iran_earthquake/15_11_2017/930898405399855104_0.jpg	affected_individuals
870134495650906112_0	data/CrisisMMD/data_image/srilanka_floods/1_6_2017/870134495650906112_0.jpg	infrastructure_and_utility_damage
909797659795427334_0	data/CrisisMMD/data_image/hurricane_irma/18_9_2017/909797659795427334_0.jpg	infrastructure_and_utility_damage
913594815408984065_2	data/CrisisMMD/data_image/hurricane_maria/29_9_2017/913594815408984065_2.jpg	infrastructure_and_utility_damage
911965850198036480_0	data/CrisisMMD/data_image/hurricane_maria/24_9_2017/911965850198036480_0.jpg	infrastructure_and_utility_damage
910525609025134594_0	data/CrisisMMD/data_image/hurricane_maria/20_9_2017/910525609025134594_0.jpg	infrastructure_and_utility_damage
880445780414402561_0	data/CrisisMMD/data_image/srilanka_floods/29_6_2017/880445780414402561_0.jpg	not_humanitarian
923239375424643088_0	data/CrisisMMD/data_image/hurricane_maria/25_10_2017/923239375424643088_0.jpg	not_humanitarian
909962867553824768_0	data/CrisisMMD/data_image/hurricane_irma/19_9_2017/909962867553824768_0.jpg	not_humanitarian
929442709844185089_0	data/CrisisMMD/data_image/hurricane_maria/11_11_2017/929442709844185089_0.jpg	not_humanitarian
909800638330150913_0	data/CrisisMMD/data_image/hurricane_irma/18_9_2017/909800638330150913_0.jpg	not_humanitarian
909811330814824449_2	data/CrisisMMD/data_image/hurricane_irma/18_9_2017/909811330814824449_2.jpg	other_relevant_information
912278084543553537_0	data/CrisisMMD/data_image/hurricane_maria/25_9_2017/912278084543553537_0.jpg	other_relevant_information
910545329870733312_0	data/CrisisMMD/data_image/hurricane_maria/20_9_2017/910545329870733312_0.jpg	other_relevant_information
906928006328758273_0	data/CrisisMMD/data_image/hurricane_irma/10_9_2017/906928006328758273_0.jpg	other_relevant_information
870023530624233472_0	data/CrisisMMD/data_image/srilanka_floods/31_5_2017/870023530624233472_0.jpg	other_relevant_information
921726633647542272_0	data/CrisisMMD/data_image/hurricane_maria/21_10_2017/921726633647542272_0.jpg	rescue_volunteering_or_donation_effort
930523863691288576_1	data/CrisisMMD/data_image/iraq_iran_earthquake/14_11_2017/930523863691288576_1.jpg	rescue_volunteering_or_donation_effort
904914304473980928_0	data/CrisisMMD/data_image/hurricane_harvey/5_9_2017/904914304473980928_0.jpg	rescue_volunteering_or_donation_effort
907481415469735936_0	data/CrisisMMD/data_image/hurricane_harvey/12_9_2017/907481415469735936_0.jpg	rescue_volunteering_or_donation_effort
910096251244466177_0	data/CrisisMMD/data_image/hurricane_irma/19_9_2017/910096251244466177_0.jpg	rescue_volunteering_or_donation_effort
