tweet_id	image_id	tweet_text	image_path	class_label
918102877981364226	918102877981364226_0	RT @monroealy: @KaylaKumari I was keeping people up to date on my evacuation status in a California fire crisis https://t.co/D6KJgYnUYu	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\11_10_2017\918102877981364226_0.jpg	affected_individuals
909894826103119872	909894826103119872_0	Houston, Hurricane Harvey, and Heavy-hearted Immigrants. https://t.co/HBLYb54uRJ https://t.co/cbH8gxaQfq	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\18_9_2017\909894826103119872_0.jpg	affected_individuals
904405775141019649	904405775141019649_0	Waiting in long lines at Carroll academy Watts Harvey Relief. @WilsonAISD @BakerDana2424 @abc13houston https://t.co/NsVrXMbVEQ	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\3_9_2017\904405775141019649_0.jpg	affected_individuals
930147282028072960	930147282028072960_0	'We Saw Homes Collapse': Survivors Tell Of Terrifying Moment Earthquake Hit Iran https://t.co/YaNDEpfgkV https://t.co/PbgF5lzfnE	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\iraq_iran_earthquake\13_11_2017\930147282028072960_0.jpg	affected_individuals
909880473790369792	909880473790369792_0	Post Irma: How We Survived And Where To Go From Here: https://t.co/EPBvibgJeS https://t.co/UZ3oHyq1p9	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909880473790369792_0.jpg	affected_individuals
905930456205484032	905930456205484032_0	US: Hurricane Harvey leaves Texan cotton growers in despair https://t.co/bsa85HjiMc https://t.co/dAW8lMpqtf	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\7_9_2017\905930456205484032_0.jpg	affected_individuals
910265397819125760	910265397819125760_0	Oops, I electrocuted my finger 20 minuets ago and it's still tingling‚ö°Ô∏è'twas an after Irma casualty! https://t.co/Xh52GO6Tgd	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\19_9_2017\910265397819125760_0.jpg	affected_individuals
910063271058608128	910063271058608128_0	#ART Dry Tortugas National Park Artists returning to Park after being displaced by Hurricane IRMA. Please donate:… https://t.co/ppq5gOkdo6	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\19_9_2017\910063271058608128_0.jpg	affected_individuals
911622015815122945	911622015815122945_0	RT @CBCNews: People flee homes and hotels as earthquake aftershocks hit Mexico https://t.co/yUsfYrczyl https://t.co/UH7IfyCLld	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\23_9_2017\911622015815122945_0.jpg	affected_individuals
905230326359891968	905230326359891968_1	East Texas woman headed to hometown of Rockport, devastated by Harvey: https://t.co/xsVTRpF3LJ https://t.co/qI75WauhrE	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\6_9_2017\905230326359891968_1.jpg	affected_individuals
911708660925173763	911708660925173763_0	RT @DrSarahBHealthy: Mexico earthquake survivors face same health woes as 9/11 #healthnews https://t.co/Bzdsq2CdQt https://t.co/DseUODtfqV	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\23_9_2017\911708660925173763_0.jpg	affected_individuals
918031205551034368	918031205551034368_0	The Oak residents go home after fleeing the ravaged canyon of Fire 2;â€¦ https://t.co/n6dQENoJpN https://t.co/cBvuI8XeYe	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\11_10_2017\918031205551034368_0.jpg	affected_individuals
909986190086025216	909986190086025216_0	RT @LiveScience: Dolphins Evacuated by Helicopter in Cuba, Ahead of Hurricane Irma https://t.co/iarpL7Nagu https://t.co/TofsVvchYY	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\19_9_2017\909986190086025216_0.jpg	affected_individuals
910624832085147649	910624832085147649_0	Reporters Covering Hurricane Maria Take Shelter in San Juan | TVNewser https://t.co/nw5bUa9vN8 https://t.co/8mq7DfNrFG	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\20_9_2017\910624832085147649_0.jpg	affected_individuals
909447240959262720	909447240959262720_1	As residents are allowed back into the lower #FloridaKeys this is what some will find in #RamrodKey @CBSNews #Irma https://t.co/KFFVTaQ7hF	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\17_9_2017\909447240959262720_1.jpg	affected_individuals
905923641174630402	905923641174630402_0	A-a-and it's the tw-two brothers a-against the hurricane tornado with with fly-flying sh-sharks 2 https://t.co/DrA07zHUm9	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\7_9_2017\905923641174630402_0.jpg	affected_individuals
904285405486428160	904285405486428160_0	Harvey Victims Face Toxic Pollution as Hurricane Recovery Begins https://t.co/JvSYRKkGMb https://t.co/fcMA4X3PWa	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\3_9_2017\904285405486428160_0.jpg	affected_individuals
911933848962953216	911933848962953216_0	Hey everyone I'm okay i survived #HurricaneMaria it was horrible á½¡E https://t.co/SU9uXYSH6g	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\24_9_2017\911933848962953216_0.jpg	affected_individuals
