tweet_id	image_id	tweet_text	image_path	class_label
918102877981364226	918102877981364226_0	RT @monroealy: @KaylaKumari I was keeping people up to date on my evacuation status in a California fire crisis https://t.co/D6KJgYnUYu	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\11_10_2017\918102877981364226_0.jpg	affected_individuals
909894826103119872	909894826103119872_0	Houston, Hurricane Harvey, and Heavy-hearted Immigrants. https://t.co/HBLYb54uRJ https://t.co/cbH8gxaQfq	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\18_9_2017\909894826103119872_0.jpg	affected_individuals
904405775141019649	904405775141019649_0	Waiting in long lines at Carroll academy Watts Harvey Relief. @WilsonAISD @BakerDana2424 @abc13houston https://t.co/NsVrXMbVEQ	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\3_9_2017\904405775141019649_0.jpg	affected_individuals
930147282028072960	930147282028072960_0	'We Saw Homes Collapse': Survivors Tell Of Terrifying Moment Earthquake Hit Iran https://t.co/YaNDEpfgkV https://t.co/PbgF5lzfnE	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\iraq_iran_earthquake\13_11_2017\930147282028072960_0.jpg	affected_individuals
909880473790369792	909880473790369792_0	Post Irma: How We Survived And Where To Go From Here: https://t.co/EPBvibgJeS https://t.co/UZ3oHyq1p9	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909880473790369792_0.jpg	affected_individuals
913808304069120003	913808304069120003_0	Banana plantations flooded by Maria https://t.co/lPWkdEtKmg https://t.co/a6sHJdCVzn	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\29_9_2017\913808304069120003_0.jpg	infrastructure_and_utility_damage
911712278516551681	911712278516551681_1	Ocean Park, a moment ago, still under water. Part 1 Hurricane Maria #PuertoRico https://t.co/pQ5Fef4mqD	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\23_9_2017\911712278516551681_1.jpg	infrastructure_and_utility_damage
905087386576502784	905087386576502784_0	Port Arthur begins rebuilding after Harvey https://t.co/bY0l5ExwRt https://t.co/GCGY0aWXSG	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\5_9_2017\905087386576502784_0.jpg	infrastructure_and_utility_damage
904592398507941889	904592398507941889_0	Current rips baby out of mom’s arms in Harvey floodwaters https://t.co/23PxYyvIvm https://t.co/PKRnsIClCO	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\4_9_2017\904592398507941889_0.jpg	infrastructure_and_utility_damage
919737198450053120	919737198450053120_0	RT @pwtn2017: Sodom and Gomorrah were destroyed by fire to stop sin in those cities. Will California implode next? https://t.co/9oFkYPzrWd	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\16_10_2017\919737198450053120_0.jpg	infrastructure_and_utility_damage
919776289879453701	919776289879453701_0	Wine Country fires: Karen Aycock, 54, dead in Tubbs Fire https://t.co/L1BeGqfdsE https://t.co/x68j6rAO0a	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\16_10_2017\919776289879453701_0.jpg	injured_or_dead_people
910625857844203522	910625857844203522_0	COMING UP AT 6: The latest on the deadly earthquake in #Mexico. At least 225 lost their lives. https://t.co/MtdnPrYEsz	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\20_9_2017\910625857844203522_0.jpg	injured_or_dead_people
930059219306508289	930059219306508289_0	Yesterday an earthquake shattered the country of Iraq killing 330 and injuring almost 4,000 others. #prayforiraq https://t.co/jX7QIP570X	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\iraq_iran_earthquake\13_11_2017\930059219306508289_0.jpg	injured_or_dead_people
910537562132901889	910537562132901889_0	21 children crushed beneath a school in Mexicoâ€™s powerful 7.1-magnitudeÂ earthquake https://t.co/m4ODsTtXOv https://t.co/ea9hD9olCR	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\20_9_2017\910537562132901889_0.jpg	injured_or_dead_people
930022107278381057	930022107278381057_1	Pics from Iran 204 person killed &amp; 1600 injured by #earthquake yesterday #زلزال_إيران https://t.co/gOAvZmB8fw	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\iraq_iran_earthquake\13_11_2017\930022107278381057_1.jpg	injured_or_dead_people
913697454788358145	913697454788358145_0	#NASAâ€™s suitcase-sized radar helps find #earthquake survivors in #Mexico https://t.co/pNkfezMfg0 https://t.co/WGwDEjqS9Q	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\29_9_2017\913697454788358145_0.jpg	missing_or_found_people
911795195368415232	911795195368415232_0	#PuertoRico #utuado #utuadopuertorico No contact with my family since hurricane Maria. ὡEὤFἿD἟5἟7 https://t.co/tua2APTAoG	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\24_9_2017\911795195368415232_0.jpg	missing_or_found_people
910538158319611905	910538158319611905_0	Missing school children in Mexico City amid the ruins of the hugeÂ earthquake https://t.co/AAYTC91kds https://t.co/i3AR8ZEOAW	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\20_9_2017\910538158319611905_0.jpg	missing_or_found_people
