tweet_id	image_id	tweet_text	image_path	class_label
905692127199461376	905692127199461376_0	'We also need help,' Puerto Rican citizens say about Hurricane Irma https://t.co/vWJauMqto5 https://t.co/kMcWYuxKuF	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\7_9_2017\905692127199461376_0.jpg	affected_individuals
904606499707555840	904606499707555840_0	This Immigrant Community Is Returning Home To Deal With The Damage That Harvey Wrought https://t.co/4SxiMgNn34 https://t.co/0x7VGtcdiQ	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\4_9_2017\904606499707555840_0.jpg	affected_individuals
901646202567053312	901646202567053312_0	RT @Rique_210: We Survived Once We Can Survive Again #HurricaneHarvey https://t.co/280Qb9DhRj	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\27_8_2017\901646202567053312_0.jpg	affected_individuals
908446167545126912	908446167545126912_0	Family With Newborn Experiences Both Hurricane Harvey &amp; Irma: https://t.co/04DXhv7bys (Bruce Coane Twitter) https://t.co/m8TIRkNPpD	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\14_9_2017\908446167545126912_0.jpg	affected_individuals
930122324510105600	930122324510105600_0	Girl students' dormitory ruined after terrible earthquake, west of Iran. https://t.co/VjKcsJi4Ij	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\iraq_iran_earthquake\13_11_2017\930122324510105600_0.jpg	affected_individuals
901655045355208704	901655045355208704_0	RT @bosofbeauty: Our home is destroyed, #fulton #HurricaneHarvey #nowheretogohometo https://t.co/sKeB0K4Sn6	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\27_8_2017\901655045355208704_0.jpg	infrastructure_and_utility_damage
911709683446140928	911709683446140928_0	Bridge twisted apart and homes toppled as ANOTHER powerful aftershock ravages earthquakeâ€¦ https://t.co/s2ANDqvTdm https://t.co/n1KEmmeCoL	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\23_9_2017\911709683446140928_0.jpg	infrastructure_and_utility_damage
915079996900827136	915079996900827136_0	Arriba Mexico Is the Airbnb for Homes Destroyed by Earthquake https://t.co/I09ezvJ0YT https://t.co/IY6Ti4wAQr	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\3_10_2017\915079996900827136_0.jpg	infrastructure_and_utility_damage
901804808105066496	901804808105066496_0	This is David Strauss. He saw a red SUV get stuck yesterwhen a manhole cover came off. #harvey https://t.co/TgCSyL1MYm	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_harvey\27_8_2017\901804808105066496_0.jpg	infrastructure_and_utility_damage
911794471804784641	911794471804784641_0	15 horrifying photos that reveal how bad the #MexicoCity earthquake really is https://t.co/f8QiaxN3Dg https://t.co/fBSsg5ztDM	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\24_9_2017\911794471804784641_0.jpg	infrastructure_and_utility_damage
910785476830875648	910785476830875648_0	"Good Morning Britain, ITV - ""Tuesday's earthquake in Mexico is said to have killed at least 230 people""... https://t.co/eUxBaOswgr"	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\21_9_2017\910785476830875648_0.jpg	injured_or_dead_people
917842481575841792	917842481575841792_0	15 dead as emergency crews continue to battle multiple fires tearing through wine country. https://t.co/sDngQjPs5o https://t.co/T4UKabCH8l	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\10_10_2017\917842481575841792_0.jpg	injured_or_dead_people
909748121651089408	909748121651089408_0	Keys couple found living in crushed mobile home after Hurricane #Irma https://t.co/HLj2rlzyr1 https://t.co/zCD9fMCjcW	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_irma\18_9_2017\909748121651089408_0.jpg	injured_or_dead_people
930412561035444224	930412561035444224_0	Rouhani tours Iran earthquake devastation; death toll beyond 450 https://t.co/kluSsc02ij https://t.co/VwJx9yMteD	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\iraq_iran_earthquake\14_11_2017\930412561035444224_0.jpg	injured_or_dead_people
910523633956683778	910523633956683778_0	(Vice):More Than 200 #Dead After #Earthquake Rocks Mexico City : The death toll is.. https://t.co/QxFQXCVt85 https://t.co/oq9U1LgP19	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\20_9_2017\910523633956683778_0.jpg	injured_or_dead_people
911889087782629376	911889087782629376_0	#Israeli delegation continues search efforts in #Mexico City after deadly earthquake. https://t.co/nj0b86HNw4 https://t.co/bGzSY3SIyu	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\24_9_2017\911889087782629376_0.jpg	missing_or_found_people
913241636590645248	913241636590645248_0	Hurricane Maria survivor: 'I feared for our lives' https://t.co/mvnmvdfTZQ https://t.co/5n6VVHf45Z	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\hurricane_maria\28_9_2017\913241636590645248_0.jpg	missing_or_found_people
910784013249343488	910784013249343488_0	Dramatic video shows school children rescued from rubble after Mexico earthquake. https://t.co/YaiOyVyXAQ #7News https://t.co/x9bOhyKAjL	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\mexico_earthquake\21_9_2017\910784013249343488_0.jpg	missing_or_found_people
918394712842735616	918394712842735616_0	"#News via #FOXNEWS ""California wildfires make searching for missing tough"" https://t.co/P5bFKQ6hIQ https://t.co/01qlbznzYt"	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\12_10_2017\918394712842735616_0.jpg	missing_or_found_people
920430848398069760	920430848398069760_0	Lost and Found: Keepsakes pulled from the ruins of California wildfires https://t.co/6Iiy4oWm6I https://t.co/sQHBtefdJU	D:\Workspace\Cotrain_CrisisMMD\data\CrisisMMD_v2.0\data_image\california_wildfires\17_10_2017\920430848398069760_0.jpg	missing_or_found_people
