tweet_id	tweet_text	class_label
921343260076969985	There are still hundreds of thousands in Puerto Rico who don't have access to basic services https://t.co/APyNpI3oPC https://t.co/3jPcW8BDUX	affected_individuals
904499710156791808	RT @Anti_DJTrump: Harvey takes psychological toll on survivors https://t.co/EifBN6zsrp #p2 #ctl https://t.co/il6aHvT2iq — #Resist (Zaibats…	affected_individuals
930127736898752513	Iran-Iraq temblor: 'This earthquake was a sudden wave of death' https://t.co/OTQ2973qEF https://t.co/FBKP3gAzWP	affected_individuals
930014337552367617	Finally, after death toll shoots up to 300, Iran-Iraq earthquake gets some media attention. https://t.co/tnZiXnODaB https://t.co/LZSouYmdEl	affected_individuals
930058600160088065	Latest numbers emerging from earthquake that hit #Iran &amp; #Iraq - 211 dead &amp; 2504 injured in Iran https://t.co/VELDpduSWz	affected_individuals
930097873332658176	On Monday morning, #Iran gave a provisional toll of more than 200 dead.#earthquake https://t.co/9WnnGaRju9 … … https://t.co/T5RgOamZjz	affected_individuals
929994458153803776	the #earthquake killed more than 300 and wounded thousands in Kurdish region in #Iran &amp; #Iraq #BBCNews https://t.co/BozTlqs7fJ	affected_individuals
901809493671124992	RT @frankiemacd: Here is a picture edit of me with a umbrella upside down during hurricane Harvey. https://t.co/i2nvc6gMjh	affected_individuals
906293811541925894	RT @abc13houston: AT 6: HEB employee waded through chest-deep water to reach work during Harvey https://t.co/78QBDCmvDs	affected_individuals
919641467206774784	RT @USRealityCheck: Homeowners cry as they return after fire https://t.co/kQIuhBCMQn #USNews #USRC https://t.co/A9ozlh2Mx1	affected_individuals
918313549318955008	Massive destruction from California wildfires https://t.co/Euoo4wMgwp https://t.co/YoCxmJZg4p	infrastructure_and_utility_damage
906567943399538688	#Trump Sees the Trail of Destruction #Harvey Created https://t.co/tUbD0AtdYC #Houston https://t.co/bvAm4oczp7	infrastructure_and_utility_damage
909835088044580864	Clearing it all out. Some hot and sweaty tree work post Hurricane Irma. https://t.co/W1Fn9eYeFF	infrastructure_and_utility_damage
910206222204248064	Flooded streets of Naples after Hurricane Irma Watch Now ·ΩÑ9https://t.co/hnQ1ZtFeY1 https://t.co/YPEcKH986U	infrastructure_and_utility_damage
917797763282214913	On today's PNS newscast: deadly wildfires ravage Northern California. Listen now: https://t.co/wgmKAIWUiI https://t.co/BApQhkb51r	infrastructure_and_utility_damage
920635671353667586	Iconic $17m 'Glass House' mansion burnt to the ground in killer California wildfires https://t.co/imB7LVqtIt https://t.co/4XhMBkkxn4	infrastructure_and_utility_damage
909782273280630784	Hurricane Irma debris pickup gets underway --&gt; https://t.co/zYA0vU7MEg https://t.co/sPFI7JNR3E	infrastructure_and_utility_damage
921421609726029825	Let me show you guys our house after hurricane Maria https://t.co/xevmIR1GNa	infrastructure_and_utility_damage
905695796422684673	Island hotel lashed by brutal wind and driving rain https://t.co/nSIbzJQnfs #USNews #USRC https://t.co/Otjvyo7MaZ	infrastructure_and_utility_damage
870013706935119872	RT @coconutsdotco: Cyclone Mora tears through homes in Rakhine State https://t.co/DwHMPx6yG6 https://t.co/oyZrQ6TNaj	infrastructure_and_utility_damage
928393757761982465	@TheView @sunny Our electricians just returned from Puerto Rico and no mention whatsoever of that! https://t.co/0E8vSTEnUl	not_humanitarian
915995729750921216	RT @drkillapatient: I'm not great w/ shoes, but is Melania rockin timbs in Puerto Rico?? https://t.co/yGbv5dJx9Z	not_humanitarian
905782071410483200	CeCe Winans, Bishop William Murphy, John Gray, James Fortune &amp; More At The Hurricane Harveyâ€¦ https://t.co/qUdhzqT6uk https://t.co/OxT27ZumzV	not_humanitarian
923180194902441984	KEEP HILLARY OUT OF PUERTO RICO!! SHE IS AFTER REBUILDING CONTRACTS!! á½„E https://t.co/H9EyrMr4Qg	not_humanitarian
916352428714414080	Why Elon Musk is pitching solar panels to Puerto Rico even as residents lack clean water https://t.co/Jt5iUlzMoD https://t.co/6Vl5WdKnmT	not_humanitarian
909714574512918528	@salgualano Good Morning, Sal and Happy Monday ·ΩÉ8 My dear friend! I hope you are doing well and survived IRMA in tac‚Ä¶ https://t.co/FHsL7xG6az	not_humanitarian
923077288341721090	BBCWorld : Who is powering Puerto Rico? https://t.co/zBeawKRrHN (via Twitter https://t.co/ivJTSV4waA) https://t.co/k8xYV8Pypa	not_humanitarian
911781063181033472	@realDonaldTrump What has the United States done? What can we do? #MexicoEarthquake https://t.co/Nt1h9s5Ifb	not_humanitarian
908404788093583360	Florida's failing power grid @gop Gov Rick Scott has known abt for 8 yrs &amp; done wht? #Harvey https://t.co/nuCEGuykfe https://t.co/PpNcv2lSIU	not_humanitarian
923593542961856512	RT @dulcitoecoco: How I think I look when I'm talking about Puerto Rico &amp; colonialism vs how I actually look https://t.co/vyJO6JnGtY	not_humanitarian
912331114693513217	A High Surf Advisory is in effect for the S.C. coast as #HurricaneMaria makes its way north: https://t.co/LJr2GSo7gg https://t.co/z6JAJKyWxo	other_relevant_information
905630679844708352	How Hurricane Irma Might Impact Your Travel Plans https://t.co/Vt0242S8I0 https://t.co/fXMnmz3FMI	other_relevant_information
911922450975227905	Very Warm Sunday; Latest On Hurricane Maria https://t.co/JBXziAWKoo https://t.co/7xgRESV2MO	other_relevant_information
916068972939923462	Lightning storm in Puerto Rico @Nix_km @Oathkeepers https://t.co/QpeQ40Yz2k	other_relevant_information
905720689520500736	#IRMA HEADLINES:Hurricane Watch likely today. Time Period: Friday PM-Monday AM Threats: Winds, Storm Surge, Flooding https://t.co/8gaNoDnwDH	other_relevant_information
905739345054883840	Hurricane Irma: Cruise Line Updates https://t.co/0in5sRm53w https://t.co/W18ZnHWWU4	other_relevant_information
916187309103607808	Storm clouds roll over Lutwyche. Captured by #9News viewer Maria Michelle. https://t.co/dWPWH5OaVl	other_relevant_information
910674724698464256	Hurricane Hunter plane is investigating Maria, right now. Lowest pressure seems to be 955 mb https://t.co/QnDMixBKdP	other_relevant_information
904424748888735744	#HumanRights âš˜please RTâš˜ for #HurricaneHARVEY #Evacuees important message from #CAJUNNAVY https://t.co/q0cQRDJC0D	other_relevant_information
