tweet_id	tweet_text	class_label
917971978547589120	(FOLLOW THIS - Images show devastation of ...) https://t.co/9SwDImbPNK - #news #allsorce #breakingnews #products https://t.co/jjNQB01msh	informative
908780033040203776	Former @Shell Oil president named head of Houstonâ€™s #Harvey recovery https://t.co/unlS9Ci7zD via @HOUBizjournal https://t.co/abPK4v3B7u	informative
930025819975618560	Sunday evening a earthquake west of Iran. Many people lost their lives. https://t.co/o9TWvoQHAF	informative
909877473235652614	Hey @CincinnatiZoo, three guesses what we named our @louieslegacy foster pup pulled from Hurricane Irma: https://t.co/RA45TQMpvW	informative
905739571069050880	RT @rickulele: Hurricane #Irma would stretch from San Francisco to Los Angeles ὣ3 https://t.co/nGqbE3l2GR	informative
908361057525272577	Hurricane Harvey &amp; Irma Fundraiser for ASPCA &amp; UNICEF Sunday, September 17 @ 2:00-3:00pm https://t.co/sSXoIIVmSV https://t.co/IpmPAIAZn5	informative
905636468944773120	RT @KMillerWeather: Tropical Storm Jose forms behind Irma. https://t.co/kEqeMSJsBa	informative
909896895165751296	Thursday prior to Irma!Arp 4th grade h/room! How does the salinity in water effect conductivity?Testing the sound o… https://t.co/08DCHhXOZb	informative
915020169554128902	Cars line up to get cellphone service on side of the highway in Caguas, PR #hurricanemaria https://t.co/SRpgHfGSkh	informative
919602405439815681	Two guys barely escape CA wildfire https://t.co/Jbye98zu0m #Crime #Legal #USA #US #Law #Police https://t.co/GokkGcNawf	informative
906604898434744320	Report: Harvey caused 145K gallons of fuel to spill https://t.co/eM6IUrhcKa https://t.co/v14vOn7tZZ	informative
923543516818571267	All 13 dogs from Puerto Rico who were placed for adoption last night found forever homes! https://t.co/BllM81UKcf	informative
913572743760752640	RT @CTVAtlantic: Remnants of Hurricane Maria cause heavy downpour across N.S. https://t.co/LSXrquniF2 https://t.co/aTWM3DyLoH	informative
923612432324616192	Aftermath of a Cat 5 hurricane (I live in Puerto Rico) #viraltoday https://t.co/DGgN52V6YE	informative
905960553830522880	Hurricane Harvey First Responder Gets Flesh-Eating Bacteria From Texas Storm Water https://t.co/Rjpe9IgBxZ https://t.co/G6da88c9xp	informative
909833582931259393	@LoganPaul Idk whether to be happy for all the videos or sad rn, the past week I didn't have electricity nor cellph… https://t.co/kzeyYc3WyQ	informative
922177755407704064	@Dance_Xross and #zumba fundraiser at Mountain View Studio for Puerto Rico https://t.co/kHcqqGwveM	informative
901830973771403264	#NewTwitter #INDvBAN Get Free Instagram Followers → https://t.co/ZSWu2oRnpk Hurricane Harvey's fallout continues … https://t.co/65ZVepNnhq	informative
912165621198188544	;Despacito; made this neighborhood famous. Hurricane Maria left it in ruins https://t.co/rnneIgfwJr https://t.co/znqV8Pmwwc	informative
912436581847375872	Fernanda Castillo Pays Tribute to Her Family Members Killed in Mexico's Earthquake https://t.co/tBwPJsGIuV https://t.co/NxBJ5pZ6mI	informative
927192806401171456	RT @LuisArroyoJr08: My staff at the ALSO coat drive, benefiting hurricane Maria refugees. https://t.co/a6laAspFf9	informative
910157524141318145	Gulf Specimen would like to thank our partners who assisted us for Hurricane Irma before ... https://t.co/luQyfz9QpV https://t.co/rytmibE7nQ	informative
912149064510328832	RT @stormpulse: #Maria a little weaker https://t.co/Ii6ritkCNz https://t.co/n0182YRh9N	informative
921973226510733313	https://t.co/QOKBMkhNIwUtah fire crews sent to assist with California wildfires now safely back home https://t.co/wsYZasJWlZ	informative
905043728276090881	Coming up on @FOX29LC two nurses jumped into action to help Harvey evacuees. Tune in now! https://t.co/j75HYMR5aM	informative
913081525486407680	#HurricaneMaria Telecoms Coverage Status in #Dominica Update. https://t.co/HDnvg26m0J	not_informative
871346616740962305	Something you can not see him doing this oftenly @RajapaksaNamal á½ŠAá½ŠAá½„Fá½„Fá½„Fá½„Dá½„D #FloodSL https://t.co/eRITmTK4K8	not_informative
909759262037028864	First day back to #ptslifeinthemiddle since #irma. Glad to be back with some of my favorite people. @palmertrinity https://t.co/25DPTjP0PV	not_informative
904433984628805632	UPDATE 2-Colonial delays restart as fuel prices keep rising after Harvey https://t.co/g7VqsKGg9j	not_informative
920011687737954304	Oh, California! Cannabis Update - Wildfires, Wild West, Podcast Episode - https://t.co/Tba4L07BID https://t.co/HGLFdPIe2g	not_informative
912106579436195840	@Totalbiscuit Frida, a better picture. The hero who saved many lives from Earthquake rubble in Mexico City https://t.co/gIDU0ThlPi	not_informative
916095715813744640	Companies pledge money to rebuild Puerto Rico https://t.co/Iy6uQCj2xl https://t.co/RCQjGiLdCo	not_informative
909829378447511552	If your job disappeared in Hurricane Irma, there is something you can do about it. https://t.co/ZAYl4njX6h https://t.co/dD3hsusJRF	not_informative
876641960286498820	JDT shifts Mora back to JDTII, looks for new head coach https://t.co/LOo1IhNhhM https://t.co/0aZUGQPloY	not_informative
920667868169228288	@CNN Problem &amp; Solution https://t.co/tuw45CiQbl Hillary 2020 https://t.co/t4oaHVTbis	not_informative
909853299381293057	@Adam_LZ Just got my back pack I love the irma photo thanks. But I never got the lanyard? https://t.co/XqGB0pzVRa	not_informative
909847548218822656	Trying to conquer the mountain work on my desk post-Irma! https://t.co/2yGnLwwEBL	not_informative
875125247137075201	Mora Companion Bushcraft Knife https://t.co/HQO4l6ac3y https://t.co/EXlNnSnHok	not_informative
909476245112606720	#IRMA NFL : Mr. DrewBrees. And B_Cole16. And a Saints TOUCHDOWN! #GoSaints #NEvsNO https://t.co/NmYqgdiUIZ (via‚Ä¶‚Ä¶ https://t.co/04zT0qi9Zh	not_informative
923522092661968896	Our final tally for H20 for Puerto Rico https://t.co/nNzrZiijYF	not_informative
917830920907890688	RT @FFBehavior: California Working. All of it. https://t.co/O3xgkAz8Fe (AP Photo/Rich Pedroncelli) https://t.co/nv2ocfuWGV	not_informative
920504423931154432	Help save California from the wildfires by going to https://t.co/eGOn4wGawS and donating. https://t.co/4CnCPFxsN0	not_informative
909422695007375360	Bucs, Dolphins, Jags to wear 'One Florida' decals after Irma https://t.co/84QyUkFh7s via @Phinscom #miamidolphins https://t.co/8gQVgHe7T9	not_informative
880369681160257536	MORA Chocolate Sugar Scrub. á½‰9 Soon! #stillberaya #stillatPerak https://t.co/GA6xCyI1SH	not_informative
910172138266558465	My old Chihuahua, an #Irma evacuee, sleeping at a high-school friend's home in #Dallas. https://t.co/Olo8nK64jt	not_informative
905570587438874626	Fox Cancels #KingsmanTheGoldenCircle' New York Premiere Due to Hurricane Harvey Telethon https://t.co/RDMVOSwqr8 https://t.co/55bLEoqFQb	not_informative
905796648546205696	@pperrin Only an ignoramus or liar would say Harvey and now Irma was global warming https://t.co/2T5gaZZUG7	not_informative
920830416541683718	Hellish California wildfires inspire haunting web comic https://t.co/2V4QiM3Zs1 https://t.co/DlBdPxLORe	not_informative
915971775707602945	RT @USRealityCheck: Puerto Rico Suffers as Debt Vultures Linger https://t.co/3pTvsUIkvE #USNews #USRC https://t.co/ebezBfGRcg	not_informative
910147650162438144	Irma Blues: Latest speed test on #Verizon -unlimited plan. I hope #Spectrum services return soon. https://t.co/sqirAfshBj	not_informative
