image_id	image_path	class_label
922754789699497985_0	data/CrisisMMD/data_image/california_wildfires/24_10_2017/922754789699497985_0.jpg	informative
916332585537728513_0	data/CrisisMMD/data_image/hurricane_maria/6_10_2017/916332585537728513_0.jpg	informative
913519193009487872_0	data/CrisisMMD/data_image/hurricane_maria/28_9_2017/913519193009487872_0.jpg	informative
930922979189510145_0	data/CrisisMMD/data_image/iraq_iran_earthquake/15_11_2017/930922979189510145_0.jpg	informative
908114012222529536_0	data/CrisisMMD/data_image/hurricane_harvey/13_9_2017/908114012222529536_0.jpg	informative
909733938616250369_0	data/CrisisMMD/data_image/hurricane_irma/18_9_2017/909733938616250369_0.jpg	informative
907256807508373509_0	data/CrisisMMD/data_image/hurricane_harvey/11_9_2017/907256807508373509_0.jpg	informative
910533089809575938_0	data/CrisisMMD/data_image/mexico_earthquake/20_9_2017/910533089809575938_0.jpg	informative
905060300600303616_0	data/CrisisMMD/data_image/hurricane_harvey/5_9_2017/905060300600303616_0.jpg	informative
909808319937859584_0	data/CrisisMMD/data_image/hurricane_irma/18_9_2017/909808319937859584_0.jpg	informative
914329492830789634_1	data/CrisisMMD/data_image/hurricane_maria/1_10_2017/914329492830789634_1.jpg	informative
910534801999806464_0	data/CrisisMMD/data_image/hurricane_maria/20_9_2017/910534801999806464_0.jpg	informative
923878213037838338_0	data/CrisisMMD/data_image/hurricane_maria/27_10_2017/923878213037838338_0.jpg	informative
917945356696072192_0	data/CrisisMMD/data_image/california_wildfires/11_10_2017/917945356696072192_0.jpg	informative
929441262792511492_0	data/CrisisMMD/data_image/hurricane_maria/11_11_2017/929441262792511492_0.jpg	informative
905663654485417984_0	data/CrisisMMD/data_image/hurricane_irma/7_9_2017/905663654485417984_0.jpg	informative
906187362941767685_0	data/CrisisMMD/data_image/hurricane_harvey/8_9_2017/906187362941767685_0.jpg	informative
910227474948268035_0	data/CrisisMMD/data_image/hurricane_irma/19_9_2017/910227474948268035_0.jpg	informative
912370791257333760_0	data/CrisisMMD/data_image/hurricane_maria/25_9_2017/912370791257333760_0.jpg	informative
905724350040383490_0	data/CrisisMMD/data_image/hurricane_irma/7_9_2017/905724350040383490_0.jpg	informative
909876949614444544_0	data/CrisisMMD/data_image/hurricane_irma/18_9_2017/909876949614444544_0.jpg	informative
930064582290403329_0	data/CrisisMMD/data_image/iraq_iran_earthquake/13_11_2017/930064582290403329_0.jpg	informative
910525462597767169_0	data/CrisisMMD/data_image/hurricane_maria/20_9_2017/910525462597767169_0.jpg	informative
921364937661976576_0	data/CrisisMMD/data_image/hurricane_maria/20_10_2017/921364937661976576_0.jpg	informative
923009219955249153_0	data/CrisisMMD/data_image/hurricane_maria/25_10_2017/923009219955249153_0.jpg	informative
909782574913937408_0	data/CrisisMMD/data_image/hurricane_irma/18_9_2017/909782574913937408_0.jpg	informative
922526457393504257_0	data/CrisisMMD/data_image/california_wildfires/23_10_2017/922526457393504257_0.jpg	informative
910558295068377088_0	data/CrisisMMD/data_image/hurricane_maria/20_9_2017/910558295068377088_0.jpg	informative
908078869026091013_0	data/CrisisMMD/data_image/hurricane_harvey/13_9_2017/908078869026091013_0.jpg	informative
911975380419993601_0	data/CrisisMMD/data_image/mexico_earthquake/24_9_2017/911975380419993601_0.jpg	informative
905556047984824322_3	data/CrisisMMD/data_image/hurricane_harvey/6_9_2017/905556047984824322_3.jpg	informative
905625059326353409_0	data/CrisisMMD/data_image/hurricane_irma/7_9_2017/905625059326353409_0.jpg	informative
904556415527813120_0	data/CrisisMMD/data_image/hurricane_harvey/4_9_2017/904556415527813120_0.jpg	informative
908156996439986176_0	data/CrisisMMD/data_image/hurricane_harvey/14_9_2017/908156996439986176_0.jpg	informative
913295991352254464_0	data/CrisisMMD/data_image/mexico_earthquake/28_9_2017/913295991352254464_0.jpg	informative
911591005455028224_0	data/CrisisMMD/data_image/hurricane_maria/23_9_2017/911591005455028224_0.jpg	informative
909766700853338112_0	data/CrisisMMD/data_image/hurricane_irma/18_9_2017/909766700853338112_0.jpg	informative
901659123602911237_0	data/CrisisMMD/data_image/hurricane_harvey/27_8_2017/901659123602911237_0.jpg	informative
910118870001881088_0	data/CrisisMMD/data_image/hurricane_irma/19_9_2017/910118870001881088_0.jpg	informative
922889441017987072_0	data/CrisisMMD/data_image/california_wildfires/24_10_2017/922889441017987072_0.jpg	informative
910029463198482432_0	data/CrisisMMD/data_image/hurricane_irma/19_9_2017/910029463198482432_0.jpg	informative
904796109759021059_1	data/CrisisMMD/data_image/hurricane_harvey/4_9_2017/904796109759021059_1.jpg	informative
921803413897216002_1	data/CrisisMMD/data_image/hurricane_maria/21_10_2017/921803413897216002_1.jpg	informative
