tweet_id	image_id	tweet_text	image_path	class_label
931925410224529410	931925410224529410_0	#Kurdish children's situation after the #earthquake In #Iran No tent. No house. https://t.co/ymFgSVTXRi	data/CrisisMMD/data_image/iraq_iran_earthquake/18_11_2017/931925410224529410_0.jpg	affected_individuals
929991509499187200	929991509499187200_0	The Wall Street Journal: Iran-Iraq earthquake kills at least 207, with de... https://t.co/h0GnYkR6H0 https://t.co/HWQn1h0BBU	data/CrisisMMD/data_image/iraq_iran_earthquake/13_11_2017/929991509499187200_0.jpg	affected_individuals
906476295864946689	906476295864946689_0	My Kids and I Tried to Escape Hurricane Harvey — It Was Impossible #fitnessworldabs https://t.co/AQuopElKmO https://t.co/FH6NgsplWm	data/CrisisMMD/data_image/hurricane_harvey/9_9_2017/906476295864946689_0.jpg	affected_individuals
904499710156791808	904499710156791808_0	RT @Anti_DJTrump: Harvey takes psychological toll on survivors https://t.co/EifBN6zsrp #p2 #ctl https://t.co/il6aHvT2iq — #Resist (Zaibats…	data/CrisisMMD/data_image/hurricane_harvey/4_9_2017/904499710156791808_0.jpg	affected_individuals
930058600160088065	930058600160088065_2	Latest numbers emerging from earthquake that hit #Iran &amp; #Iraq - 211 dead &amp; 2504 injured in Iran https://t.co/VELDpduSWz	data/CrisisMMD/data_image/iraq_iran_earthquake/13_11_2017/930058600160088065_2.jpg	affected_individuals
918394712842735616	918394712842735616_0	"#News via #FOXNEWS ""California wildfires make searching for missing tough"" https://t.co/P5bFKQ6hIQ https://t.co/01qlbznzYt"	data/CrisisMMD/data_image/california_wildfires/12_10_2017/918394712842735616_0.jpg	affected_individuals
929994458153803776	929994458153803776_1	the #earthquake killed more than 300 and wounded thousands in Kurdish region in #Iran &amp; #Iraq #BBCNews https://t.co/BozTlqs7fJ	data/CrisisMMD/data_image/iraq_iran_earthquake/13_11_2017/929994458153803776_1.jpg	affected_individuals
872297618147340289	872297618147340289_0	Over 420,000 women/children directly affected by #SriLanka #FloodSL - @WFP https://t.co/SD35cUyAx6 https://t.co/wGsZC00w0G	data/CrisisMMD/data_image/srilanka_floods/7_6_2017/872297618147340289_0.jpg	affected_individuals
930334010248593409	930334010248593409_0	Iran in Mourning After Earthquake that Killed 430 https://t.co/0zSZ87lmKR https://t.co/2SG4vfoXfP	data/CrisisMMD/data_image/iraq_iran_earthquake/14_11_2017/930334010248593409_0.jpg	affected_individuals
921343260076969985	921343260076969985_0	There are still hundreds of thousands in Puerto Rico who don't have access to basic services https://t.co/APyNpI3oPC https://t.co/3jPcW8BDUX	data/CrisisMMD/data_image/hurricane_maria/20_10_2017/921343260076969985_0.jpg	affected_individuals
