tweet_id	image_id	tweet_text	image_path	class_label
910063271058608128	910063271058608128_0	#ART Dry Tortugas National Park Artists returning to Park after being displaced by Hurricane IRMA. Please donate:… https://t.co/ppq5gOkdo6	data/CrisisMMD/data_image/hurricane_irma/19_9_2017/910063271058608128_0.jpg	affected_individuals
904837965440053248	904837965440053248_0	#Harvey may be gone but if you’re struggling, reach out. @distressline offers 24/7 support https://t.co/9vwLb2kYco https://t.co/sYbtiX7qUc	data/CrisisMMD/data_image/hurricane_harvey/4_9_2017/904837965440053248_0.jpg	affected_individuals
920746714637721600	920746714637721600_0	No Sanctuary in Fire-Stricken Californiaâ€™s Immigrant Communities https://t.co/l6hrCxWzP3 https://t.co/ntB9FyICCy	data/CrisisMMD/data_image/california_wildfires/18_10_2017/920746714637721600_0.jpg	affected_individuals
923515947251523584	923515947251523584_0	After Hurricane, Puerto Rico Face Possible Disease Epidemic https://t.co/hSrXYyLJP9 https://t.co/8kVc4fvHVn	data/CrisisMMD/data_image/hurricane_maria/26_10_2017/923515947251523584_0.jpg	affected_individuals
905749776687390721	905749776687390721_0	Canadian tourists trapped in Hurricane Irma's wake scramble to get out or hunker down https://t.co/d42mQReXeE https://t.co/FQcXMbDSGG	data/CrisisMMD/data_image/hurricane_irma/7_9_2017/905749776687390721_0.jpg	affected_individuals
904499710156791808	904499710156791808_0	RT @Anti_DJTrump: Harvey takes psychological toll on survivors https://t.co/EifBN6zsrp #p2 #ctl https://t.co/il6aHvT2iq — #Resist (Zaibats…	data/CrisisMMD/data_image/hurricane_harvey/4_9_2017/904499710156791808_0.jpg	affected_individuals
901646202567053312	901646202567053312_0	RT @Rique_210: We Survived Once We Can Survive Again #HurricaneHarvey https://t.co/280Qb9DhRj	data/CrisisMMD/data_image/hurricane_harvey/27_8_2017/901646202567053312_0.jpg	affected_individuals
930725990371905536	930725990371905536_0	Iran’s deadly earthquake toll rises to 600 killed, 9388 injured in #KERMANSHAH &amp; #SERPOLRZEHAB KURDISTAN. https://t.co/jhIPylVfWB	data/CrisisMMD/data_image/iraq_iran_earthquake/15_11_2017/930725990371905536_0.jpg	affected_individuals
919641467206774784	919641467206774784_0	RT @USRealityCheck: Homeowners cry as they return after fire https://t.co/kQIuhBCMQn #USNews #USRC https://t.co/A9ozlh2Mx1	data/CrisisMMD/data_image/california_wildfires/15_10_2017/919641467206774784_0.jpg	affected_individuals
931046661274701825	931046661274701825_2	#Iran: Families left homeless by earthquake huddle around fires for warmth, sleep in tents https://t.co/TqYq9BEd7n https://t.co/ycbeJ0gfB4	data/CrisisMMD/data_image/iraq_iran_earthquake/16_11_2017/931046661274701825_2.jpg	affected_individuals
909441515839266816	909441515839266816_1	RT @4cast4you: before/after #Irma near St. Maarten airport. Complete devastation.(Slightly diff angle) https://t.co/IdQwaaABrW	data/CrisisMMD/data_image/hurricane_irma/17_9_2017/909441515839266816_1.jpg	infrastructure_and_utility_damage
901792186030637057	901792186030637057_0	Historic, catastrophic flooding underway in Houston from Tropical Storm Harvey https://t.co/2a6YtgMLkC https://t.co/9uEXEk2XRl	data/CrisisMMD/data_image/hurricane_harvey/27_8_2017/901792186030637057_0.jpg	infrastructure_and_utility_damage
921421609726029825	921421609726029825_0	Let me show you guys our house after hurricane Maria https://t.co/xevmIR1GNa	data/CrisisMMD/data_image/hurricane_maria/20_10_2017/921421609726029825_0.jpg	infrastructure_and_utility_damage
909473732116312064	909473732116312064_0	Harvey destroyed over 300,000 cars. Houstonians should not replace them https://t.co/Tw1ZDenFbO https://t.co/YpwPD0qJFn	data/CrisisMMD/data_image/hurricane_harvey/17_9_2017/909473732116312064_0.jpg	infrastructure_and_utility_damage
907772978116653056	907772978116653056_1	Two weeks after #Harvey: Miles upon miles of gutted homes. So sad... https://t.co/r8HJpxjuzu	data/CrisisMMD/data_image/hurricane_harvey/13_9_2017/907772978116653056_1.jpg	infrastructure_and_utility_damage
920236266335162368	920236266335162368_0	#BEARFIRE Fire in Santa Cruz mountains forces evacuations near Bear Crk Canyon Rd. https://t.co/hGrXVj6Xso https://t.co/n4Hbl5xsds via @KTVU	data/CrisisMMD/data_image/california_wildfires/17_10_2017/920236266335162368_0.jpg	infrastructure_and_utility_damage
909904851248799744	909904851248799744_0	1 Miami News Search Businesses (Ruptured pipe sends gallons of sewage spilling into Miramar canalsPlane ...) M ...‚Ä¶ https://t.co/w1AntwUhaZ	data/CrisisMMD/data_image/hurricane_irma/18_9_2017/909904851248799744_0.jpg	infrastructure_and_utility_damage
911784420734115840	911784420734115840_0	RT @rickycint: My family's hometown of Barranquitas, PR after Hurricane Maria. #HuracánMaría https://t.co/bahke587m7	data/CrisisMMD/data_image/hurricane_maria/24_9_2017/911784420734115840_0.jpg	infrastructure_and_utility_damage
910201716934574081	910201716934574081_1	Damage from Irma at Our House. ὡ4 Atleast It's Property Damage that can be Fixed. #IrmaAWeekLater https://t.co/SvAUAI1Cdw	data/CrisisMMD/data_image/hurricane_irma/19_9_2017/910201716934574081_1.jpg	infrastructure_and_utility_damage
911965850198036480	911965850198036480_2	RT @DailyMail: How Hurricane Maria left Dominica looking like an apocalyptic wasteland https://t.co/nIBWJU48s9 https://t.co/23PaWrYEsV	data/CrisisMMD/data_image/hurricane_maria/24_9_2017/911965850198036480_2.jpg	infrastructure_and_utility_damage
923166159041695744	923166159041695744_0	Scars #Wine #Country #Wildfires Spotted #Space (Photo: https://t.co/jyFpK6Lcjv, https://t.co/qBdNozRWTh https://t.co/oYuwMTbSzf	data/CrisisMMD/data_image/california_wildfires/25_10_2017/923166159041695744_0.jpg	not_humanitarian
909046870068011008	909046870068011008_2	â€” âyou're a tornado with pretty eyes and a heartbeatâž Ë–Â° *. âœ§ #CaratSelcaDay #17CaratSelcaDay https://t.co/rVo0CWKhQI	data/CrisisMMD/data_image/hurricane_harvey/16_9_2017/909046870068011008_2.jpg	not_humanitarian
920055765850877952	920055765850877952_0	#SantaRosa #Fire: #Mendocino Ave: From Kaiser #Hospital: https://t.co/FvLHBu0xNi, https://t.co/M3fXswy9CD https://t.co/A8x8wDAE44	data/CrisisMMD/data_image/california_wildfires/16_10_2017/920055765850877952_0.jpg	not_humanitarian
912425040339243008	912425040339243008_2	RT @DovePhotog: Like to surf? Head to Wabasso Beach for #HurricaneMaria swells. https://t.co/QQOfhXCH6u https://t.co/uBN5bQs4vR	data/CrisisMMD/data_image/hurricane_maria/25_9_2017/912425040339243008_2.jpg	not_humanitarian
914826023895695360	914826023895695360_0	Can @realDonaldTrump @POTUS get any lower...? #puertorico #hurricaneMaria #repeal #jonesact #now https://t.co/zE7p10reh1	data/CrisisMMD/data_image/hurricane_maria/2_10_2017/914826023895695360_0.jpg	not_humanitarian
915287718443307011	915287718443307011_1	RT @RepJenniffer: Arriving to Puerto Rico with @POTUS and @FLOTUS #PRStrong https://t.co/MKezBCqCry	data/CrisisMMD/data_image/hurricane_maria/3_10_2017/915287718443307011_1.jpg	not_humanitarian
929160865672245248	929160865672245248_2	RT @MrDemers130: Salsa lessons with Mrs. DeAguiar at the Puerto Rico fundraiser! https://t.co/7ChAlmcXx0	data/CrisisMMD/data_image/hurricane_maria/11_11_2017/929160865672245248_2.jpg	not_humanitarian
901784132111519744	901784132111519744_0	Does “great talent” include LGBTQ? Latinos? Muslims? #HurricaneHarvey https://t.co/RjoRE3NX0z	data/CrisisMMD/data_image/hurricane_harvey/27_8_2017/901784132111519744_0.jpg	not_humanitarian
904225963143176194	904225963143176194_0	Yet Again! FLOTUS Melania Trump Wears Heels to Meet with #HurricaneHarvey Victims| Photos - https://t.co/CpJb4oDELZ https://t.co/uK954UTa2T	data/CrisisMMD/data_image/hurricane_harvey/3_9_2017/904225963143176194_0.jpg	not_humanitarian
