tweet_id	image_id	tweet_text	image_path	class_label
922144749632479232	922144749632479232_1	Residents recall the night they had to flee the #redwoodvalleyfire. https://t.co/rw44YA4N9j https://t.co/BEMx2XbOFB	data/CrisisMMD/data_image/california_wildfires/22_10_2017/922144749632479232_1.jpg	affected_individuals
929989514562625538	929989514562625538_0	RT @RT_com: Iran-Iraq border earthquake latest: - At least 211 killed - Over 2,500 injured https://t.co/w0n8LBQsE6 https://t.co/n4SlLDYuzs	data/CrisisMMD/data_image/iraq_iran_earthquake/13_11_2017/929989514562625538_0.jpg	affected_individuals
929991509499187200	929991509499187200_0	The Wall Street Journal: Iran-Iraq earthquake kills at least 207, with de... https://t.co/h0GnYkR6H0 https://t.co/HWQn1h0BBU	data/CrisisMMD/data_image/iraq_iran_earthquake/13_11_2017/929991509499187200_0.jpg	affected_individuals
870029636750630912	870029636750630912_0	Worst floods in #SriLanka in decades: So many children need help: https://t.co/9atFO43v63 v/@unicef_es https://t.co/OWZlKjRbvw	data/CrisisMMD/data_image/srilanka_floods/31_5_2017/870029636750630912_0.jpg	affected_individuals
930898405399855104	930898405399855104_0	many children lost their parents in #Iran in the past 72 hrs... very sad. #Earthquake https://t.co/i9GwqdTr0j	data/CrisisMMD/data_image/iraq_iran_earthquake/15_11_2017/930898405399855104_0.jpg	affected_individuals
905930890735439873	905930890735439873_3	Some of the devastation from #Harvey friends and family who lost everything ὢ2 prayers neededὉ4 @DonnieWahlberg #BH❤ https://t.co/2rNeqYEEQJ	data/CrisisMMD/data_image/hurricane_harvey/7_9_2017/905930890735439873_3.jpg	affected_individuals
909406889368276993	909406889368276993_0	After Harvey and Irma, people of color face displacement https://t.co/ItdznKh5sa https://t.co/IBWFJLTCOj	data/CrisisMMD/data_image/hurricane_irma/17_9_2017/909406889368276993_0.jpg	affected_individuals
912067509045518336	912067509045518336_0	In central Mexico, earthquake survivors face extensive damage https://t.co/htFnrxvGCM #USPolitics via @NewsHour https://t.co/PwskksUOrb	data/CrisisMMD/data_image/mexico_earthquake/24_9_2017/912067509045518336_0.jpg	affected_individuals
930022107278381057	930022107278381057_2	Pics from Iran 204 person killed &amp; 1600 injured by #earthquake yesterday #زلزال_إيران https://t.co/gOAvZmB8fw	data/CrisisMMD/data_image/iraq_iran_earthquake/13_11_2017/930022107278381057_2.jpg	affected_individuals
904405775141019649	904405775141019649_1	Waiting in long lines at Carroll academy Watts Harvey Relief. @WilsonAISD @BakerDana2424 @abc13houston https://t.co/NsVrXMbVEQ	data/CrisisMMD/data_image/hurricane_harvey/3_9_2017/904405775141019649_1.jpg	affected_individuals
